Product_Record_ID,Product_ID,Category,Store_ID,Region,YearMonth,Source,Avg_Price,Avg_Competitor_Pricing,Avg_Discount,Total_Units_Sold,Total_Units_Ordered,Avg_Inventory_Level,Records,Supplier_ID
3793,P0002,Toys,S002,South,2023-11,demand_forecasting_dataset,31.53,31.31,8.0,2676,2726,238.6,30,SUP-CAT5-0072
3794,P0002,Toys,S002,South,2023-12,demand_forecasting_dataset,31.61,31.5,10.0,2860,2644,245.55,31,SUP-CAT5-0688
3795,P0002,Toys,S002,South,2023-12,retail_store_inventory,60.42,62.92,20.0,115,143,394.5,2,SUP-CAT5-0679
3796,P0002,Toys,S002,South,2024-01,demand_forecasting_dataset,28.4,28.77,10.5,1802,2052,214.83,30,SUP-CAT5-0087
3797,P0002,Toys,S002,West,2022-01,retail_store_inventory,50.4,52.74,10.0,468,237,487.5,2,SUP-CAT5-0269
3798,P0002,Toys,S002,West,2022-02,retail_store_inventory,69.14,69.38,17.5,194,161,316.5,2,SUP-CAT5-0963
3799,P0002,Toys,S002,West,2022-05,retail_store_inventory,54.97,54.79,13.33,294,451,325.0,3,SUP-CAT5-0181
3800,P0002,Toys,S002,West,2022-06,retail_store_inventory,41.72,44.06,0.0,292,178,172.5,2,SUP-CAT5-0499
3801,P0002,Toys,S002,West,2022-08,retail_store_inventory,40.11,41.11,8.33,240,165,361.67,3,SUP-CAT5-0681
3802,P0002,Toys,S002,West,2022-09,retail_store_inventory,49.91,47.4,0.0,91,179,212.0,2,SUP-CAT5-0246
3803,P0002,Toys,S002,West,2022-11,retail_store_inventory,73.82,72.27,5.0,65,300,201.0,2,SUP-CAT5-0339
3804,P0002,Toys,S002,West,2023-01,retail_store_inventory,42.04,40.49,5.0,635,247,332.67,3,SUP-CAT5-0761
3805,P0002,Toys,S002,West,2023-02,retail_store_inventory,71.5,72.65,15.0,691,145,429.5,2,SUP-CAT5-0425
3806,P0002,Toys,S002,West,2023-03,retail_store_inventory,48.66,49.78,16.25,231,418,205.0,4,SUP-CAT5-0816
3807,P0002,Toys,S002,West,2023-04,retail_store_inventory,91.54,92.34,15.0,146,141,356.0,1,SUP-CAT5-0060
3808,P0002,Toys,S002,West,2023-05,retail_store_inventory,78.16,79.38,10.0,57,177,63.5,2,SUP-CAT5-0631
3809,P0002,Toys,S002,West,2023-07,retail_store_inventory,80.6,83.55,7.5,289,256,175.0,2,SUP-CAT5-0341
3810,P0002,Toys,S002,West,2023-08,retail_store_inventory,96.65,97.25,20.0,119,106,414.0,1,SUP-CAT5-0917
3811,P0002,Toys,S002,West,2023-09,retail_store_inventory,50.27,50.44,20.0,55,77,220.0,1,SUP-CAT5-0440
3812,P0002,Toys,S002,West,2023-10,retail_store_inventory,58.8,59.58,7.5,39,304,387.5,2,SUP-CAT5-0089
3813,P0002,Toys,S002,West,2023-11,retail_store_inventory,59.41,60.87,10.0,288,312,197.0,3,SUP-CAT5-0837
3814,P0002,Toys,S002,West,2023-12,retail_store_inventory,26.48,23.06,10.0,149,223,98.0,2,SUP-CAT5-0528
3815,P0002,Toys,S003,East,2022-02,retail_store_inventory,53.21,51.85,0.0,213,147,377.0,1,SUP-CAT5-0060
3816,P0002,Toys,S003,East,2022-03,retail_store_inventory,54.58,53.88,15.0,144,177,368.0,1,SUP-CAT5-0743
3817,P0002,Toys,S003,East,2022-04,retail_store_inventory,76.84,78.94,20.0,113,254,175.0,2,SUP-CAT5-0584
3818,P0002,Toys,S003,East,2022-05,retail_store_inventory,49.57,51.02,7.5,344,483,298.0,4,SUP-CAT5-0917
3819,P0002,Toys,S003,East,2022-06,retail_store_inventory,64.19,65.99,20.0,406,152,492.0,1,SUP-CAT5-0703
3820,P0002,Toys,S003,East,2022-07,retail_store_inventory,57.19,57.03,0.0,105,142,86.5,2,SUP-CAT5-0642
3821,P0002,Toys,S003,East,2022-09,retail_store_inventory,41.0,38.7,7.5,151,174,150.5,2,SUP-CAT5-0222
3822,P0002,Toys,S003,East,2022-10,retail_store_inventory,50.16,49.22,15.0,716,609,324.0,5,SUP-CAT5-0603
3823,P0002,Toys,S003,East,2022-12,retail_store_inventory,74.37,79.16,0.0,329,28,336.0,1,SUP-CAT5-0171
3824,P0002,Toys,S003,East,2023-01,retail_store_inventory,43.8,44.36,7.5,174,231,165.5,2,SUP-CAT5-0389
3825,P0002,Toys,S003,East,2023-03,retail_store_inventory,52.68,51.42,5.0,305,368,311.0,2,SUP-CAT5-0433
3826,P0002,Toys,S003,East,2023-05,retail_store_inventory,42.55,41.62,17.5,420,230,268.5,2,SUP-CAT5-0572
3827,P0002,Toys,S003,East,2023-07,retail_store_inventory,42.7,44.38,6.67,416,335,317.33,3,SUP-CAT5-0210
3828,P0002,Toys,S003,East,2023-10,retail_store_inventory,29.76,30.49,5.0,243,505,188.5,4,SUP-CAT5-0555
3829,P0002,Toys,S003,East,2023-12,retail_store_inventory,50.99,52.63,10.0,306,81,349.0,1,SUP-CAT5-0325
3830,P0002,Toys,S003,North,2022-01,retail_store_inventory,16.74,19.48,12.5,207,259,236.5,2,SUP-CAT5-0906
3831,P0002,Toys,S003,North,2022-02,retail_store_inventory,79.77,81.51,0.0,194,126,364.0,1,SUP-CAT5-0991
3832,P0002,Toys,S003,North,2022-03,retail_store_inventory,31.08,30.18,5.0,150,109,276.0,2,SUP-CAT5-0828
3833,P0002,Toys,S003,North,2022-04,retail_store_inventory,86.42,84.82,10.0,652,406,279.5,4,SUP-CAT5-0236
3834,P0002,Toys,S003,North,2022-07,retail_store_inventory,87.93,88.51,5.0,207,133,356.0,1,SUP-CAT5-0738
3835,P0002,Toys,S003,North,2022-08,retail_store_inventory,44.76,42.38,15.0,518,356,366.0,2,SUP-CAT5-0983
3836,P0002,Toys,S003,North,2022-09,retail_store_inventory,62.05,63.53,9.0,807,883,272.2,5,SUP-CAT5-0924
3837,P0002,Toys,S003,North,2022-10,retail_store_inventory,12.3,15.3,20.0,239,106,313.0,1,SUP-CAT5-0873
3838,P0002,Toys,S003,North,2022-11,retail_store_inventory,15.21,12.38,20.0,213,43,488.0,1,SUP-CAT5-0067
3839,P0002,Toys,S003,North,2022-12,retail_store_inventory,44.71,42.6,2.5,64,189,196.0,2,SUP-CAT5-0151
3840,P0002,Toys,S003,North,2023-01,retail_store_inventory,95.28,98.58,5.0,284,80,380.0,1,SUP-CAT5-0770
3841,P0002,Toys,S003,North,2023-02,retail_store_inventory,33.32,33.27,20.0,434,295,300.5,2,SUP-CAT5-0307
3842,P0002,Toys,S003,North,2023-04,retail_store_inventory,40.7,37.22,5.0,52,215,204.0,2,SUP-CAT5-0464
3843,P0002,Toys,S003,North,2023-06,retail_store_inventory,33.33,33.52,10.0,469,170,282.0,2,SUP-CAT5-0484
3844,P0002,Toys,S003,North,2023-07,retail_store_inventory,34.76,34.83,20.0,159,49,193.0,1,SUP-CAT5-0752
3845,P0002,Toys,S003,North,2023-08,retail_store_inventory,40.56,37.92,7.0,642,361,304.8,5,SUP-CAT5-0742
3846,P0002,Toys,S003,North,2023-10,retail_store_inventory,45.34,45.03,2.5,249,65,285.0,2,SUP-CAT5-0297
3847,P0002,Toys,S003,North,2023-11,retail_store_inventory,50.99,51.7,8.75,502,544,255.75,4,SUP-CAT5-0792
3848,P0002,Toys,S003,North,2023-12,retail_store_inventory,58.48,62.54,10.0,492,304,353.0,2,SUP-CAT5-0468
3849,P0002,Toys,S003,South,2022-02,retail_store_inventory,45.83,48.96,15.0,117,147,219.0,1,SUP-CAT5-0584
3850,P0002,Toys,S003,South,2022-03,retail_store_inventory,59.27,62.53,10.0,134,105,136.0,1,SUP-CAT5-0825
3851,P0002,Toys,S003,South,2022-04,retail_store_inventory,46.57,48.99,5.0,6,176,183.0,1,SUP-CAT5-0285
3852,P0002,Toys,S003,South,2022-05,retail_store_inventory,30.87,28.17,10.0,108,151,195.0,1,SUP-CAT5-0036
3853,P0002,Toys,S003,South,2022-06,retail_store_inventory,97.7,98.67,5.0,287,164,308.0,1,SUP-CAT5-0656
3854,P0002,Toys,S003,South,2022-07,retail_store_inventory,41.75,43.09,9.0,529,466,181.8,5,SUP-CAT5-0292
3855,P0002,Toys,S003,South,2022-11,retail_store_inventory,62.54,58.71,15.0,323,237,220.5,2,SUP-CAT5-0260
3856,P0002,Toys,S003,South,2022-12,retail_store_inventory,27.57,25.28,0.0,495,150,315.5,2,SUP-CAT5-0489
3857,P0002,Toys,S003,South,2023-01,retail_store_inventory,56.3,54.56,3.33,499,332,213.67,3,SUP-CAT5-0878
3858,P0002,Toys,S003,South,2023-02,retail_store_inventory,60.74,58.68,10.0,223,61,336.5,2,SUP-CAT5-0852
3859,P0002,Toys,S003,South,2023-04,retail_store_inventory,55.67,53.97,16.25,838,573,287.25,4,SUP-CAT5-0731
3860,P0002,Toys,S003,South,2023-05,retail_store_inventory,42.86,43.44,10.0,863,314,485.0,2,SUP-CAT5-0271
3861,P0002,Toys,S003,South,2023-06,retail_store_inventory,77.18,75.79,0.0,190,166,237.0,1,SUP-CAT5-0945
3862,P0002,Toys,S003,South,2023-07,retail_store_inventory,65.42,65.01,0.0,43,166,370.0,1,SUP-CAT5-0824
3863,P0002,Toys,S003,South,2023-08,retail_store_inventory,55.13,55.29,6.67,286,254,283.67,3,SUP-CAT5-0038
3864,P0002,Toys,S003,South,2023-09,retail_store_inventory,88.29,83.83,0.0,214,72,285.0,1,SUP-CAT5-0245
3865,P0002,Toys,S003,West,2022-01,retail_store_inventory,44.33,45.48,5.0,100,144,470.0,1,SUP-CAT5-0122
3866,P0002,Toys,S003,West,2022-02,retail_store_inventory,63.79,63.1,2.5,683,552,379.5,4,SUP-CAT5-0304
3867,P0002,Toys,S003,West,2022-04,retail_store_inventory,36.42,35.7,6.67,220,298,239.33,3,SUP-CAT5-0678
3868,P0002,Toys,S003,West,2022-05,retail_store_inventory,64.22,65.63,10.0,104,231,254.0,2,SUP-CAT5-0554
3869,P0002,Toys,S003,West,2022-06,retail_store_inventory,98.0,93.18,0.0,160,39,393.0,1,SUP-CAT5-0146
3870,P0002,Toys,S003,West,2022-07,retail_store_inventory,77.01,72.66,10.0,288,159,466.0,1,SUP-CAT5-0654
3871,P0002,Toys,S003,West,2022-09,retail_store_inventory,52.77,49.01,0.0,110,149,195.0,1,SUP-CAT5-0595
3872,P0002,Toys,S003,West,2022-10,retail_store_inventory,67.53,65.57,15.0,262,168,281.0,1,SUP-CAT5-0881
3873,P0002,Toys,S003,West,2022-11,retail_store_inventory,28.74,27.91,5.0,186,156,181.5,2,SUP-CAT5-0312
3874,P0002,Toys,S003,West,2023-01,retail_store_inventory,18.67,21.86,5.0,288,44,375.0,1,SUP-CAT5-0880
3875,P0002,Toys,S003,West,2023-02,retail_store_inventory,26.71,29.8,10.0,271,112,309.0,1,SUP-CAT5-0657
3876,P0002,Toys,S003,West,2023-03,retail_store_inventory,28.53,27.2,0.0,84,142,301.0,1,SUP-CAT5-0251
3877,P0002,Toys,S003,West,2023-04,retail_store_inventory,56.55,58.8,11.67,190,330,210.67,3,SUP-CAT5-0324
3878,P0002,Toys,S003,West,2023-05,retail_store_inventory,90.16,90.82,5.0,3,82,233.0,1,SUP-CAT5-0746
3879,P0002,Toys,S003,West,2023-07,retail_store_inventory,60.61,62.22,10.0,250,318,186.5,2,SUP-CAT5-0693
3880,P0002,Toys,S003,West,2023-08,retail_store_inventory,38.66,38.8,10.0,52,84,109.5,2,SUP-CAT5-0635
3881,P0002,Toys,S003,West,2023-09,retail_store_inventory,61.39,60.24,5.0,26,39,221.0,1,SUP-CAT5-0404
3882,P0002,Toys,S003,West,2023-10,retail_store_inventory,63.99,60.7,7.5,266,353,209.5,2,SUP-CAT5-0387
3883,P0002,Toys,S003,West,2023-11,retail_store_inventory,68.92,66.07,10.0,466,323,299.67,3,SUP-CAT5-0559
3884,P0002,Toys,S003,West,2023-12,retail_store_inventory,56.51,60.12,0.0,90,44,121.0,1,SUP-CAT5-0777
3885,P0002,Toys,S004,East,2022-01,retail_store_inventory,34.69,32.83,7.5,190,251,172.5,2,SUP-CAT5-0254
3886,P0002,Toys,S004,East,2022-02,retail_store_inventory,23.07,19.52,5.0,0,128,181.0,1,SUP-CAT5-0898
3887,P0002,Toys,S004,East,2022-03,retail_store_inventory,70.61,72.44,10.0,443,181,319.0,2,SUP-CAT5-0200
3888,P0002,Toys,S004,East,2022-06,retail_store_inventory,73.11,74.13,20.0,346,166,384.0,1,SUP-CAT5-0480
3889,P0002,Toys,S004,East,2022-07,retail_store_inventory,51.36,51.43,7.5,323,473,363.25,4,SUP-CAT5-0310
3890,P0002,Toys,S004,East,2022-08,retail_store_inventory,70.32,70.0,7.5,330,189,469.0,2,SUP-CAT5-0917
3891,P0002,Toys,S004,East,2022-09,retail_store_inventory,76.94,77.16,5.0,148,156,153.5,2,SUP-CAT5-0176
3892,P0002,Toys,S004,East,2022-10,retail_store_inventory,26.02,26.38,5.0,245,61,278.0,1,SUP-CAT5-0128
3893,P0002,Toys,S004,East,2022-11,retail_store_inventory,61.19,60.84,16.0,666,675,251.0,5,SUP-CAT5-0684
3894,P0002,Toys,S004,East,2022-12,retail_store_inventory,81.75,85.38,0.0,57,155,81.0,1,SUP-CAT5-0167
3895,P0002,Toys,S004,East,2023-01,retail_store_inventory,51.92,52.24,16.25,1151,320,367.25,4,SUP-CAT5-0989
3896,P0002,Toys,S004,East,2023-02,retail_store_inventory,44.1,46.74,5.0,177,91,204.0,1,SUP-CAT5-0765
3897,P0002,Toys,S004,East,2023-03,retail_store_inventory,38.4,38.58,12.5,635,185,365.0,2,SUP-CAT5-0882
3898,P0002,Toys,S004,East,2023-05,retail_store_inventory,66.02,63.84,10.0,238,321,205.0,3,SUP-CAT5-0306
3899,P0002,Toys,S004,East,2023-06,retail_store_inventory,49.73,47.71,8.33,469,339,341.0,3,SUP-CAT5-0747
3900,P0002,Toys,S004,East,2023-09,retail_store_inventory,52.01,50.34,12.5,313,119,255.5,2,SUP-CAT5-0586
3901,P0002,Toys,S004,East,2023-10,retail_store_inventory,91.04,93.01,20.0,2,171,281.0,1,SUP-CAT5-0424
3902,P0002,Toys,S004,East,2023-11,retail_store_inventory,67.74,68.77,7.5,73,348,217.0,2,SUP-CAT5-0498
3903,P0002,Toys,S004,East,2023-12,retail_store_inventory,15.57,17.65,0.0,345,55,422.0,1,SUP-CAT5-0017
3904,P0002,Toys,S004,North,2022-01,retail_store_inventory,70.67,72.3,1.25,295,541,135.0,4,SUP-CAT5-0146
3905,P0002,Toys,S004,North,2022-02,retail_store_inventory,85.65,81.96,5.0,14,160,75.0,1,SUP-CAT5-0125
3906,P0002,Toys,S004,North,2022-05,retail_store_inventory,52.1,53.88,20.0,45,198,53.0,1,SUP-CAT5-0755
3907,P0002,Toys,S004,North,2022-06,retail_store_inventory,60.06,62.81,7.5,336,259,286.5,2,SUP-CAT5-0270
3908,P0002,Toys,S004,North,2022-07,retail_store_inventory,38.73,36.47,6.67,735,267,308.0,3,SUP-CAT5-0742
3909,P0002,Toys,S004,North,2022-09,retail_store_inventory,81.11,85.5,15.0,108,109,338.0,1,SUP-CAT5-0711
3910,P0002,Toys,S004,North,2022-11,retail_store_inventory,75.13,73.57,10.0,88,216,60.5,2,SUP-CAT5-0146
3911,P0002,Toys,S004,North,2022-12,retail_store_inventory,47.37,49.62,12.5,137,219,287.0,2,SUP-CAT5-0326
3912,P0002,Toys,S004,North,2023-02,retail_store_inventory,75.87,80.66,15.0,135,174,497.0,1,SUP-CAT5-0260
3913,P0002,Toys,S004,North,2023-03,retail_store_inventory,82.83,83.8,10.0,507,353,283.0,5,SUP-CAT5-0115
3914,P0002,Toys,S004,North,2023-04,retail_store_inventory,43.37,41.85,3.33,211,327,213.0,3,SUP-CAT5-0801
3915,P0002,Toys,S004,North,2023-07,retail_store_inventory,51.14,54.09,10.0,143,367,232.0,3,SUP-CAT5-0373
3916,P0002,Toys,S004,North,2023-08,retail_store_inventory,47.51,44.06,16.67,509,348,353.0,3,SUP-CAT5-0913
3917,P0002,Toys,S004,North,2023-09,retail_store_inventory,24.94,25.69,15.0,303,154,328.5,2,SUP-CAT5-0845
3918,P0002,Toys,S004,North,2023-10,retail_store_inventory,71.32,75.52,20.0,224,127,500.0,1,SUP-CAT5-0871
3919,P0002,Toys,S004,North,2023-11,retail_store_inventory,76.12,78.46,10.0,116,26,124.0,1,SUP-CAT5-0741
3920,P0002,Toys,S004,North,2023-12,retail_store_inventory,56.27,54.48,0.0,265,423,246.67,3,SUP-CAT5-0502
3921,P0002,Toys,S004,South,2022-01,retail_store_inventory,38.33,38.29,5.0,152,201,169.67,3,SUP-CAT5-0426
3922,P0002,Toys,S004,South,2022-02,retail_store_inventory,28.56,27.01,7.5,242,190,181.5,2,SUP-CAT5-0368
3923,P0002,Toys,S004,South,2022-03,retail_store_inventory,92.12,92.36,0.0,175,117,282.0,1,SUP-CAT5-0628
3924,P0002,Toys,S004,South,2022-04,retail_store_inventory,37.74,35.9,0.0,3,156,65.0,1,SUP-CAT5-0446
3925,P0002,Toys,S004,South,2022-05,retail_store_inventory,61.86,61.91,5.0,960,550,373.4,5,SUP-CAT5-0859
3926,P0002,Toys,S004,South,2022-06,retail_store_inventory,69.49,68.54,3.33,381,281,165.67,3,SUP-CAT5-0177
3927,P0002,Toys,S004,South,2022-08,retail_store_inventory,68.8,68.18,6.67,552,123,266.0,3,SUP-CAT5-0366
3928,P0002,Toys,S004,South,2022-09,retail_store_inventory,25.39,29.34,10.0,50,37,144.0,1,SUP-CAT5-0496
3929,P0002,Toys,S004,South,2022-10,retail_store_inventory,62.56,61.97,10.0,621,288,261.33,3,SUP-CAT5-0282
3930,P0002,Toys,S004,South,2022-12,retail_store_inventory,86.27,82.27,10.0,65,45,284.0,1,SUP-CAT5-0231
3931,P0002,Toys,S004,South,2023-01,retail_store_inventory,48.77,45.98,5.0,85,125,139.0,1,SUP-CAT5-0562
3932,P0002,Toys,S004,South,2023-03,retail_store_inventory,93.31,89.17,20.0,65,143,180.0,1,SUP-CAT5-0162
3933,P0002,Toys,S004,South,2023-05,retail_store_inventory,19.62,16.12,20.0,17,198,442.0,1,SUP-CAT5-0782
3934,P0002,Toys,S004,South,2023-07,retail_store_inventory,73.3,71.0,10.0,303,315,319.67,3,SUP-CAT5-0381
3935,P0002,Toys,S004,South,2023-08,retail_store_inventory,53.47,52.53,7.5,311,325,288.5,4,SUP-CAT5-0751
3936,P0002,Toys,S004,South,2023-09,retail_store_inventory,48.62,52.23,10.0,61,91,271.0,1,SUP-CAT5-0064
3937,P0002,Toys,S004,South,2023-10,retail_store_inventory,74.65,74.24,0.0,197,190,232.0,1,SUP-CAT5-0789
3938,P0002,Toys,S004,South,2023-11,retail_store_inventory,63.22,63.24,15.0,131,211,277.0,2,SUP-CAT5-0471
3939,P0002,Toys,S004,South,2023-12,retail_store_inventory,53.16,51.04,18.33,316,319,312.0,3,SUP-CAT5-0852
3940,P0002,Toys,S004,West,2022-02,retail_store_inventory,39.22,40.72,0.0,169,95,333.0,1,SUP-CAT5-0697
3941,P0002,Toys,S004,West,2022-03,retail_store_inventory,52.51,52.24,10.0,666,181,385.5,2,SUP-CAT5-0804
3942,P0002,Toys,S004,West,2022-04,retail_store_inventory,98.27,94.18,10.0,145,217,265.0,2,SUP-CAT5-0652
3943,P0002,Toys,S004,West,2022-05,retail_store_inventory,55.72,57.94,12.5,58,316,179.0,2,SUP-CAT5-0110
3944,P0002,Toys,S004,West,2022-08,retail_store_inventory,98.45,99.95,0.0,24,45,81.0,1,SUP-CAT5-0976
3945,P0002,Toys,S004,West,2022-09,retail_store_inventory,65.73,68.33,8.33,478,402,222.67,3,SUP-CAT5-0393
3946,P0002,Toys,S004,West,2022-10,retail_store_inventory,32.88,31.14,17.5,169,282,391.5,2,SUP-CAT5-0886
3947,P0002,Toys,S004,West,2022-12,retail_store_inventory,95.01,97.03,5.0,97,141,438.0,1,SUP-CAT5-0510
3948,P0002,Toys,S004,West,2023-01,retail_store_inventory,51.2,48.23,12.5,103,203,307.0,2,SUP-CAT5-0634
3949,P0002,Toys,S004,West,2023-02,retail_store_inventory,88.56,86.68,5.0,35,177,59.0,1,SUP-CAT5-0182
3950,P0002,Toys,S004,West,2023-03,retail_store_inventory,56.8,54.26,5.0,224,220,287.5,2,SUP-CAT5-0898
3951,P0002,Toys,S004,West,2023-04,retail_store_inventory,54.59,53.33,15.0,245,112,453.0,1,SUP-CAT5-0792
3952,P0002,Toys,S004,West,2023-05,retail_store_inventory,36.08,34.84,12.5,703,117,474.0,2,SUP-CAT5-0445
3953,P0002,Toys,S004,West,2023-06,retail_store_inventory,42.55,43.99,15.0,24,119,386.0,1,SUP-CAT5-0420
3954,P0002,Toys,S004,West,2023-08,retail_store_inventory,20.28,17.94,10.0,514,317,285.67,3,SUP-CAT5-0799
3955,P0002,Toys,S004,West,2023-09,retail_store_inventory,80.26,82.14,10.0,219,369,265.5,2,SUP-CAT5-0166
3956,P0002,Toys,S004,West,2023-11,retail_store_inventory,23.8,25.27,13.33,374,450,341.0,3,SUP-CAT5-0285
3957,P0002,Toys,S004,West,2023-12,retail_store_inventory,46.6,45.94,5.0,103,184,205.0,1,SUP-CAT5-0141
3958,P0002,Toys,S005,East,2022-02,retail_store_inventory,17.89,21.7,5.0,186,20,200.0,1,SUP-CAT5-0527
3959,P0002,Toys,S005,East,2022-03,retail_store_inventory,52.57,50.89,10.0,402,376,187.0,3,SUP-CAT5-0373
3960,P0002,Toys,S005,East,2022-04,retail_store_inventory,76.93,73.22,5.0,349,141,453.0,1,SUP-CAT5-0980
3961,P0002,Toys,S005,East,2022-05,retail_store_inventory,34.19,36.66,0.0,53,112,92.0,1,SUP-CAT5-0894
3962,P0002,Toys,S005,East,2022-06,retail_store_inventory,46.25,45.36,12.5,637,544,250.25,4,SUP-CAT5-0599
3963,P0002,Toys,S005,East,2022-07,retail_store_inventory,36.02,34.79,0.0,54,170,169.0,1,SUP-CAT5-0766
3964,P0002,Toys,S005,East,2022-08,retail_store_inventory,60.06,60.2,5.0,466,406,216.67,3,SUP-CAT5-0507
3965,P0002,Toys,S005,East,2022-09,retail_store_inventory,79.52,82.62,6.67,446,348,183.33,3,SUP-CAT5-0426
3966,P0002,Toys,S005,East,2022-10,retail_store_inventory,29.22,30.58,20.0,194,285,325.0,2,SUP-CAT5-0788
3967,P0002,Toys,S005,East,2022-11,retail_store_inventory,75.64,73.74,15.0,263,104,355.5,2,SUP-CAT5-0362
3968,P0002,Toys,S005,East,2023-01,retail_store_inventory,67.2,66.88,2.5,186,233,279.0,2,SUP-CAT5-0313
3969,P0002,Toys,S005,East,2023-02,retail_store_inventory,95.14,94.23,5.0,269,68,338.0,1,SUP-CAT5-0142
3970,P0002,Toys,S005,East,2023-03,retail_store_inventory,58.44,58.3,7.5,45,207,76.0,2,SUP-CAT5-0832
3971,P0002,Toys,S005,East,2023-04,retail_store_inventory,92.12,94.82,5.0,506,328,370.0,2,SUP-CAT5-0793
3972,P0002,Toys,S005,East,2023-05,retail_store_inventory,25.42,28.99,15.0,187,176,210.0,1,SUP-CAT5-0019
3973,P0002,Toys,S005,East,2023-06,retail_store_inventory,12.33,16.95,15.0,121,31,221.0,1,SUP-CAT5-0843
3974,P0002,Toys,S005,East,2023-07,retail_store_inventory,54.81,55.85,5.0,335,113,200.0,2,SUP-CAT5-0239
3975,P0002,Toys,S005,East,2023-09,retail_store_inventory,69.01,69.96,6.67,174,371,108.33,3,SUP-CAT5-0888
3976,P0002,Toys,S005,East,2023-10,retail_store_inventory,17.28,18.67,15.0,139,28,257.0,1,SUP-CAT5-0178
3977,P0002,Toys,S005,East,2023-12,retail_store_inventory,26.5,22.2,17.5,311,267,182.0,2,SUP-CAT5-0159
3978,P0002,Toys,S005,North,2022-01,retail_store_inventory,89.23,93.59,10.0,306,120,474.0,1,SUP-CAT5-0258
3979,P0002,Toys,S005,North,2022-02,retail_store_inventory,22.44,22.85,5.0,465,287,287.0,2,SUP-CAT5-0934
3980,P0002,Toys,S005,North,2022-03,retail_store_inventory,76.03,76.2,10.0,756,539,247.6,5,SUP-CAT5-0946
3981,P0002,Toys,S005,North,2022-05,retail_store_inventory,76.3,76.04,11.67,474,230,397.0,3,SUP-CAT5-0661
3982,P0002,Toys,S005,North,2022-08,retail_store_inventory,93.82,94.39,0.0,40,93,203.0,1,SUP-CAT5-0024
3983,P0002,Toys,S005,North,2022-09,retail_store_inventory,53.01,54.27,20.0,65,78,193.0,1,SUP-CAT5-0618
3984,P0002,Toys,S005,North,2022-10,retail_store_inventory,46.35,44.4,15.0,121,122,285.0,1,SUP-CAT5-0299
3985,P0002,Toys,S005,North,2022-11,retail_store_inventory,74.28,70.92,7.5,277,86,218.5,2,SUP-CAT5-0731
3986,P0002,Toys,S005,North,2022-12,retail_store_inventory,63.51,62.24,10.0,418,416,252.0,4,SUP-CAT5-0575
3987,P0002,Toys,S005,North,2023-01,retail_store_inventory,13.49,8.77,10.0,1,122,147.0,1,SUP-CAT5-0876
3988,P0002,Toys,S005,North,2023-02,retail_store_inventory,74.08,76.47,20.0,342,121,399.0,1,SUP-CAT5-0704
3989,P0002,Toys,S005,North,2023-03,retail_store_inventory,89.35,85.64,15.0,14,134,67.0,1,SUP-CAT5-0315
3990,P0002,Toys,S005,North,2023-04,retail_store_inventory,34.53,34.19,0.0,204,197,212.0,1,SUP-CAT5-0774
3991,P0002,Toys,S005,North,2023-05,retail_store_inventory,53.5,57.04,13.33,728,457,390.33,3,SUP-CAT5-0241
3992,P0002,Toys,S005,North,2023-06,retail_store_inventory,40.44,38.4,10.0,62,64,192.0,2,SUP-CAT5-0384
3993,P0002,Toys,S005,North,2023-07,retail_store_inventory,79.64,77.5,10.0,475,303,325.0,2,SUP-CAT5-0236
3994,P0002,Toys,S005,North,2023-09,retail_store_inventory,46.42,43.03,20.0,196,163,239.0,1,SUP-CAT5-0221
3995,P0002,Toys,S005,North,2023-10,retail_store_inventory,70.18,73.04,13.33,314,394,211.0,3,SUP-CAT5-0403
3996,P0002,Toys,S005,North,2023-11,retail_store_inventory,36.04,32.52,15.0,54,201,152.5,2,SUP-CAT5-0853
3997,P0002,Toys,S005,North,2023-12,retail_store_inventory,44.11,44.76,2.5,294,97,203.5,2,SUP-CAT5-0445
3998,P0002,Toys,S005,South,2022-01,retail_store_inventory,39.15,37.51,5.0,448,163,491.0,1,SUP-CAT5-0123
3999,P0002,Toys,S005,South,2022-02,retail_store_inventory,69.34,66.66,11.67,107,385,205.33,3,SUP-CAT5-0751
4000,P0002,Toys,S005,South,2022-04,retail_store_inventory,15.19,13.69,10.0,221,123,297.0,1,SUP-CAT5-0066
4001,P0002,Toys,S005,South,2022-05,retail_store_inventory,57.21,61.86,10.0,254,181,497.0,1,SUP-CAT5-0563
4002,P0002,Toys,S005,South,2022-06,retail_store_inventory,78.78,77.16,5.0,46,71,56.0,1,SUP-CAT5-0232
4003,P0002,Toys,S005,South,2022-07,retail_store_inventory,93.09,88.95,5.0,41,60,51.0,1,SUP-CAT5-0905
4004,P0002,Toys,S005,South,2022-09,retail_store_inventory,76.4,74.88,10.0,138,89,249.0,2,SUP-CAT5-0493
4005,P0002,Toys,S005,South,2022-10,retail_store_inventory,77.54,79.1,13.33,370,532,250.33,3,SUP-CAT5-0414
4006,P0002,Toys,S005,South,2022-12,retail_store_inventory,74.91,75.26,13.33,522,303,271.67,3,SUP-CAT5-0943
4007,P0002,Toys,S005,South,2023-01,retail_store_inventory,93.43,95.24,5.0,394,45,440.0,1,SUP-CAT5-0458
4008,P0002,Toys,S005,South,2023-02,retail_store_inventory,47.1,47.01,12.5,316,279,241.5,2,SUP-CAT5-0729
