Supplier_ID,Supplier_Name,Category_Supplied,City,Region_Based,Contact_Email,Lead_Time_Days,Min_Order_Qty,Reliability_Score
SUP-CAT2-0036,NexGen Electronics Co. #36,Electronics,Atlanta,North,contact36@chipharbor.com,14,951,0.83
SUP-CAT2-0037,Circuit Source Distributors #37,Electronics,Rotterdam,South,contact37@nexgenelectronics.com,12,1947,0.9
SUP-CAT2-0038,Voltix Wholesale #38,Electronics,Portland,Central,contact38@chipharbor.com,19,1052,0.97
SUP-CAT2-0039,Circuit Source Trading #39,Electronics,Shenzhen,North,contact39@nexgenelectronics.com,12,1663,0.96
SUP-CAT2-0040,Circuit Source Partners #40,Electronics,Chicago,East,contact40@voltix.com,28,1193,0.82
SUP-CAT2-0041,Circuit Source LLC #41,Electronics,Seattle,South,contact41@amperion.com,6,1088,0.88
SUP-CAT2-0042,Circuit Source Ltd. #42,Electronics,Columbus,West,contact42@chipharbor.com,18,242,0.83
SUP-CAT2-0043,Circuit Source Group #43,Electronics,Denver,North,contact43@nexgenelectronics.com,5,1075,0.87
SUP-CAT2-0044,Voltix Partners #44,Electronics,Shenzhen,East,contact44@amperion.com,17,353,0.94
SUP-CAT2-0045,Amperion Ltd. #45,Electronics,Miami,North,contact45@chipharbor.com,4,1532,0.83
SUP-CAT2-0046,Circuit Source Wholesale #46,Electronics,Portland,West,contact46@chipharbor.com,30,1808,0.97
SUP-CAT2-0047,Amperion Group #47,Electronics,Osaka,Central,contact47@nexgenelectronics.com,19,968,0.93
SUP-CAT2-0048,ChipHarbor Wholesale #48,Electronics,Denver,East,contact48@amperion.com,22,770,0.82
SUP-CAT2-0049,NexGen Electronics Supply Chain #49,Electronics,Mumbai,East,contact49@amperion.com,18,1999,0.99
SUP-CAT2-0050,NexGen Electronics Partners #50,Electronics,Portland,South,contact50@chipharbor.com,19,1478,0.91
SUP-CAT2-0051,Circuit Source Distributors #51,Electronics,Mumbai,Central,contact51@voltix.com,9,584,0.87
SUP-CAT2-0052,ChipHarbor Inc. #52,Electronics,Miami,West,contact52@amperion.com,8,887,0.96
SUP-CAT2-0053,Circuit Source Supply Chain #53,Electronics,Chicago,South,contact53@voltix.com,7,401,0.99
SUP-CAT2-0054,Amperion Ltd. #54,Electronics,Shenzhen,North,contact54@voltix.com,3,1883,0.89
SUP-CAT2-0055,Voltix Supply Chain #55,Electronics,Chicago,Central,contact55@chipharbor.com,3,996,0.88
SUP-CAT2-0056,ChipHarbor Partners #56,Electronics,Shenzhen,South,contact56@voltix.com,9,378,0.91
SUP-CAT2-0057,Voltix Wholesale #57,Electronics,Hanoi,South,contact57@nexgenelectronics.com,12,839,0.83
SUP-CAT2-0058,Amperion Supply Chain #58,Electronics,Mumbai,South,contact58@voltix.com,4,1983,0.99
SUP-CAT2-0059,ChipHarbor Partners #59,Electronics,Denver,East,contact59@circuitsource.com,16,1899,0.91
SUP-CAT2-0060,Circuit Source Partners #60,Electronics,Hanoi,North,contact60@chipharbor.com,10,782,0.83
SUP-CAT2-0061,Voltix Supply Chain #61,Electronics,Columbus,North,contact61@chipharbor.com,18,658,0.8
SUP-CAT2-0062,ChipHarbor Ltd. #62,Electronics,Shenzhen,West,contact62@voltix.com,20,1203,0.92
SUP-CAT2-0063,NexGen Electronics Trading #63,Electronics,Portland,Central,contact63@voltix.com,21,1181,0.94
SUP-CAT2-0064,NexGen Electronics Supply Chain #64,Electronics,Mumbai,West,contact64@voltix.com,22,1805,0.82
SUP-CAT2-0065,Circuit Source Ltd. #65,Electronics,Newark,North,contact65@voltix.com,21,437,0.88
SUP-CAT2-0066,Amperion Trading #66,Electronics,Dallas,West,contact66@chipharbor.com,24,1978,0.81
SUP-CAT2-0067,Amperion Wholesale #67,Electronics,Newark,East,contact67@circuitsource.com,20,1064,0.85
SUP-CAT2-0068,Voltix Inc. #68,Electronics,Hanoi,South,contact68@circuitsource.com,18,1384,0.88
SUP-CAT2-0069,Circuit Source Distributors #69,Electronics,Mumbai,Central,contact69@circuitsource.com,23,1158,0.89
SUP-CAT2-0070,ChipHarbor Distributors #70,Electronics,Miami,South,contact70@nexgenelectronics.com,18,925,0.96
SUP-CAT2-0071,Amperion Distributors #71,Electronics,Dallas,West,contact71@circuitsource.com,19,1720,0.94
SUP-CAT2-0072,NexGen Electronics Trading #72,Electronics,Seattle,North,contact72@amperion.com,9,1263,0.85
SUP-CAT2-0073,ChipHarbor Wholesale #73,Electronics,Miami,Central,contact73@nexgenelectronics.com,9,526,0.9
SUP-CAT2-0074,Voltix Trading #74,Electronics,Denver,Central,contact74@chipharbor.com,26,1644,0.89
SUP-CAT2-0075,NexGen Electronics Ltd. #75,Electronics,Chicago,South,contact75@circuitsource.com,23,1626,0.9
SUP-CAT2-0076,ChipHarbor Co. #76,Electronics,Shenzhen,North,contact76@amperion.com,10,1014,0.85
SUP-CAT2-0077,NexGen Electronics Partners #77,Electronics,Newark,North,contact77@chipharbor.com,7,960,0.85
SUP-CAT2-0078,ChipHarbor Wholesale #78,Electronics,Shenzhen,West,contact78@voltix.com,4,970,0.87
SUP-CAT2-0079,NexGen Electronics Inc. #79,Electronics,Hanoi,South,contact79@voltix.com,20,1024,0.93
SUP-CAT2-0080,Voltix Ltd. #80,Electronics,Columbus,Central,contact80@voltix.com,8,1685,0.85
SUP-CAT2-0081,NexGen Electronics LLC #81,Electronics,Chicago,East,contact81@voltix.com,24,1286,0.89
SUP-CAT2-0082,Amperion Co. #82,Electronics,Mumbai,West,contact82@circuitsource.com,5,1537,0.82
SUP-CAT2-0083,NexGen Electronics Co. #83,Electronics,Dallas,Central,contact83@circuitsource.com,22,341,0.82
SUP-CAT2-0084,Voltix Supply Chain #84,Electronics,Dallas,West,contact84@chipharbor.com,23,580,0.85
SUP-CAT2-0085,Circuit Source Ltd. #85,Electronics,Osaka,East,contact85@voltix.com,23,1069,0.98
SUP-CAT2-0086,Amperion Wholesale #86,Electronics,Denver,South,contact86@circuitsource.com,14,861,0.86
SUP-CAT2-0087,Voltix Inc. #87,Electronics,Newark,Central,contact87@nexgenelectronics.com,12,737,0.86
SUP-CAT2-0088,ChipHarbor Group #88,Electronics,Denver,South,contact88@voltix.com,15,1333,0.87
SUP-CAT2-0089,ChipHarbor Trading #89,Electronics,Chicago,East,contact89@circuitsource.com,22,844,0.94
SUP-CAT2-0090,Voltix Ltd. #90,Electronics,Columbus,South,contact90@amperion.com,23,1245,0.88
SUP-CAT2-0091,ChipHarbor Wholesale #91,Electronics,Hanoi,South,contact91@voltix.com,20,414,0.99
SUP-CAT2-0092,Voltix Trading #92,Electronics,Hanoi,North,contact92@circuitsource.com,14,497,0.9
SUP-CAT2-0093,NexGen Electronics Wholesale #93,Electronics,Newark,South,contact93@voltix.com,27,1906,0.91
SUP-CAT2-0094,Circuit Source Wholesale #94,Electronics,Phoenix,East,contact94@amperion.com,11,1474,0.97
SUP-CAT2-0095,Voltix Trading #95,Electronics,Denver,North,contact95@amperion.com,12,1979,0.82
SUP-CAT2-0096,Voltix Wholesale #96,Electronics,Hanoi,Central,contact96@amperion.com,7,1603,0.8
SUP-CAT2-0097,NexGen Electronics LLC #97,Electronics,Denver,Central,contact97@amperion.com,6,931,0.92
SUP-CAT2-0098,Voltix Wholesale #98,Electronics,Columbus,East,contact98@circuitsource.com,27,1447,0.94
SUP-CAT2-0099,Circuit Source Inc. #99,Electronics,Chicago,East,contact99@voltix.com,27,76,0.82
SUP-CAT2-0100,Circuit Source Ltd. #100,Electronics,Shenzhen,South,contact100@amperion.com,17,1031,0.8
SUP-CAT2-0101,ChipHarbor Ltd. #101,Electronics,Denver,South,contact101@voltix.com,30,410,0.96
SUP-CAT2-0102,NexGen Electronics Distributors #102,Electronics,Osaka,West,contact102@voltix.com,18,1566,0.92
SUP-CAT2-0103,Voltix Distributors #103,Electronics,Atlanta,South,contact103@voltix.com,24,1815,0.87
SUP-CAT2-0104,ChipHarbor Distributors #104,Electronics,Seattle,West,contact104@circuitsource.com,20,102,0.89
SUP-CAT2-0105,ChipHarbor Wholesale #105,Electronics,Miami,East,contact105@nexgenelectronics.com,19,1494,0.92
SUP-CAT2-0106,Voltix Trading #106,Electronics,Dallas,West,contact106@voltix.com,20,368,0.85
SUP-CAT2-0107,Voltix Partners #107,Electronics,Newark,East,contact107@circuitsource.com,23,1627,0.88
SUP-CAT2-0108,Amperion Distributors #108,Electronics,Seattle,West,contact108@circuitsource.com,11,980,0.97
SUP-CAT2-0109,NexGen Electronics LLC #109,Electronics,Seattle,West,contact109@chipharbor.com,17,1927,0.86
SUP-CAT2-0110,Amperion Wholesale #110,Electronics,Seattle,South,contact110@amperion.com,22,1570,0.98
SUP-CAT2-0111,Voltix Wholesale #111,Electronics,Miami,North,contact111@amperion.com,19,656,0.85
SUP-CAT2-0112,Voltix Ltd. #112,Electronics,Mumbai,East,contact112@amperion.com,10,1588,0.96
SUP-CAT2-0113,NexGen Electronics Co. #113,Electronics,Portland,East,contact113@chipharbor.com,20,598,0.9
SUP-CAT2-0114,Circuit Source Partners #114,Electronics,Chicago,North,contact114@nexgenelectronics.com,6,701,0.92
SUP-CAT2-0115,Voltix Supply Chain #115,Electronics,Phoenix,South,contact115@voltix.com,6,395,0.81
SUP-CAT2-0116,Amperion Distributors #116,Electronics,Portland,West,contact116@nexgenelectronics.com,5,225,0.87
SUP-CAT2-0117,Amperion Trading #117,Electronics,Dallas,Central,contact117@voltix.com,5,706,0.88
SUP-CAT2-0118,Amperion Supply Chain #118,Electronics,Portland,South,contact118@circuitsource.com,20,1108,0.93
SUP-CAT2-0119,Voltix Group #119,Electronics,Columbus,East,contact119@circuitsource.com,23,1013,0.87
SUP-CAT2-0120,Voltix Wholesale #120,Electronics,Portland,Central,contact120@amperion.com,25,1365,0.85
SUP-CAT2-0121,ChipHarbor LLC #121,Electronics,Dallas,South,contact121@nexgenelectronics.com,16,357,0.86
SUP-CAT2-0122,Voltix Co. #122,Electronics,Hanoi,East,contact122@voltix.com,27,1836,0.95
SUP-CAT2-0123,Voltix LLC #123,Electronics,Atlanta,West,contact123@chipharbor.com,15,1194,0.88
SUP-CAT2-0124,ChipHarbor Trading #124,Electronics,Columbus,West,contact124@chipharbor.com,23,142,0.9
SUP-CAT2-0125,Circuit Source Distributors #125,Electronics,Portland,West,contact125@circuitsource.com,16,863,0.94
SUP-CAT2-0126,Circuit Source Distributors #126,Electronics,Hanoi,East,contact126@nexgenelectronics.com,9,1738,0.98
SUP-CAT2-0127,Voltix Ltd. #127,Electronics,Miami,Central,contact127@amperion.com,13,343,0.99
SUP-CAT2-0128,NexGen Electronics Ltd. #128,Electronics,Dallas,South,contact128@circuitsource.com,17,937,0.91
SUP-CAT2-0129,Voltix LLC #129,Electronics,Rotterdam,Central,contact129@nexgenelectronics.com,21,819,0.95
SUP-CAT2-0130,NexGen Electronics Trading #130,Electronics,Newark,East,contact130@nexgenelectronics.com,14,1260,0.82
SUP-CAT2-0131,Amperion Group #131,Electronics,Portland,North,contact131@voltix.com,13,86,0.82
SUP-CAT2-0132,NexGen Electronics Inc. #132,Electronics,Atlanta,East,contact132@circuitsource.com,10,1916,0.81
SUP-CAT2-0133,ChipHarbor Ltd. #133,Electronics,Dallas,South,contact133@chipharbor.com,14,636,0.84
SUP-CAT2-0134,ChipHarbor Group #134,Electronics,Dallas,Central,contact134@voltix.com,27,1656,0.87
SUP-CAT2-0135,ChipHarbor Wholesale #135,Electronics,Phoenix,East,contact135@circuitsource.com,27,1385,0.9
SUP-CAT2-0136,Circuit Source Distributors #136,Electronics,Shenzhen,North,contact136@chipharbor.com,12,1507,0.87
SUP-CAT2-0137,Circuit Source Trading #137,Electronics,Denver,West,contact137@voltix.com,26,1286,0.91
SUP-CAT2-0138,Amperion Distributors #138,Electronics,Chicago,Central,contact138@amperion.com,29,456,0.92
SUP-CAT2-0139,Circuit Source Ltd. #139,Electronics,Osaka,North,contact139@circuitsource.com,26,1828,0.85
SUP-CAT2-0140,Amperion Ltd. #140,Electronics,Columbus,West,contact140@circuitsource.com,25,67,0.82
SUP-CAT2-0141,ChipHarbor Trading #141,Electronics,Hanoi,North,contact141@circuitsource.com,4,377,0.84
SUP-CAT2-0142,NexGen Electronics Co. #142,Electronics,Osaka,East,contact142@chipharbor.com,22,1491,0.85
SUP-CAT2-0143,NexGen Electronics Wholesale #143,Electronics,Columbus,West,contact143@chipharbor.com,4,1114,0.99
SUP-CAT2-0144,ChipHarbor Supply Chain #144,Electronics,Seattle,South,contact144@amperion.com,10,439,0.81
SUP-CAT2-0145,NexGen Electronics Supply Chain #145,Electronics,Portland,East,contact145@amperion.com,15,1614,0.81
SUP-CAT2-0146,Voltix Partners #146,Electronics,Phoenix,Central,contact146@circuitsource.com,13,439,0.96
SUP-CAT2-0147,NexGen Electronics Partners #147,Electronics,Portland,Central,contact147@circuitsource.com,15,746,0.98
SUP-CAT2-0148,NexGen Electronics Distributors #148,Electronics,Shenzhen,West,contact148@circuitsource.com,11,1571,0.85
SUP-CAT2-0149,Voltix Wholesale #149,Electronics,Mumbai,North,contact149@chipharbor.com,14,1425,0.9
SUP-CAT2-0150,NexGen Electronics Group #150,Electronics,Phoenix,East,contact150@circuitsource.com,4,1747,0.88
SUP-CAT2-0151,Circuit Source Ltd. #151,Electronics,Shenzhen,West,contact151@voltix.com,24,778,0.82
SUP-CAT2-0152,Circuit Source Wholesale #152,Electronics,Chicago,Central,contact152@nexgenelectronics.com,25,1148,0.99
SUP-CAT2-0153,Circuit Source Group #153,Electronics,Portland,North,contact153@chipharbor.com,28,1649,0.92
SUP-CAT2-0154,Circuit Source Supply Chain #154,Electronics,Dallas,North,contact154@chipharbor.com,9,243,0.81
SUP-CAT2-0155,Amperion Inc. #155,Electronics,Hanoi,Central,contact155@circuitsource.com,17,394,0.84
SUP-CAT2-0156,ChipHarbor Wholesale #156,Electronics,Osaka,West,contact156@amperion.com,10,760,0.94
SUP-CAT2-0157,Voltix LLC #157,Electronics,Atlanta,East,contact157@circuitsource.com,16,966,0.81
SUP-CAT2-0158,ChipHarbor Group #158,Electronics,Dallas,North,contact158@nexgenelectronics.com,5,846,0.85
SUP-CAT2-0159,ChipHarbor Distributors #159,Electronics,Chicago,East,contact159@circuitsource.com,14,793,0.83
SUP-CAT2-0160,Amperion Ltd. #160,Electronics,Osaka,Central,contact160@chipharbor.com,27,545,0.91
SUP-CAT2-0161,Voltix Partners #161,Electronics,Miami,East,contact161@voltix.com,7,1552,0.9
SUP-CAT2-0162,Voltix LLC #162,Electronics,Mumbai,North,contact162@nexgenelectronics.com,5,1249,0.94
SUP-CAT2-0163,ChipHarbor Partners #163,Electronics,Phoenix,West,contact163@amperion.com,15,1614,0.83
SUP-CAT2-0164,Amperion Partners #164,Electronics,Portland,Central,contact164@circuitsource.com,14,299,0.9
SUP-CAT2-0165,Amperion Distributors #165,Electronics,Hanoi,Central,contact165@amperion.com,24,137,0.89
SUP-CAT2-0166,ChipHarbor Group #166,Electronics,Phoenix,West,contact166@chipharbor.com,27,1712,0.85
SUP-CAT2-0167,ChipHarbor Inc. #167,Electronics,Seattle,South,contact167@circuitsource.com,14,1820,0.95
SUP-CAT2-0168,Amperion Partners #168,Electronics,Hanoi,Central,contact168@amperion.com,17,1791,0.83
SUP-CAT2-0169,Amperion Co. #169,Electronics,Columbus,West,contact169@voltix.com,28,1846,0.99
SUP-CAT2-0170,Voltix Trading #170,Electronics,Atlanta,Central,contact170@circuitsource.com,4,1869,0.86
SUP-CAT2-0171,Voltix Ltd. #171,Electronics,Shenzhen,Central,contact171@voltix.com,10,1530,0.98
SUP-CAT2-0172,Amperion Group #172,Electronics,Newark,West,contact172@voltix.com,11,1395,0.84
SUP-CAT2-0173,ChipHarbor LLC #173,Electronics,Chicago,Central,contact173@amperion.com,3,1627,0.86
SUP-CAT2-0174,Amperion Supply Chain #174,Electronics,Phoenix,West,contact174@circuitsource.com,13,1653,0.91
SUP-CAT2-0175,Circuit Source Wholesale #175,Electronics,Seattle,West,contact175@nexgenelectronics.com,13,1960,0.81
SUP-CAT2-0176,Amperion Inc. #176,Electronics,Columbus,West,contact176@nexgenelectronics.com,8,986,0.91
SUP-CAT2-0177,Circuit Source Wholesale #177,Electronics,Portland,South,contact177@voltix.com,18,1788,0.99
SUP-CAT2-0178,Voltix Wholesale #178,Electronics,Hanoi,North,contact178@circuitsource.com,11,172,0.86
SUP-CAT2-0179,Circuit Source Partners #179,Electronics,Newark,Central,contact179@voltix.com,28,1039,0.84
SUP-CAT2-0180,Circuit Source Group #180,Electronics,Rotterdam,East,contact180@nexgenelectronics.com,5,1216,0.89
SUP-CAT2-0181,Amperion Distributors #181,Electronics,Phoenix,North,contact181@voltix.com,26,1590,0.9
SUP-CAT2-0182,NexGen Electronics Trading #182,Electronics,Seattle,West,contact182@voltix.com,20,542,0.88
SUP-CAT2-0183,Amperion Inc. #183,Electronics,Portland,West,contact183@chipharbor.com,10,1440,0.96
SUP-CAT2-0184,Amperion Ltd. #184,Electronics,Rotterdam,North,contact184@chipharbor.com,18,1182,0.87
SUP-CAT2-0185,NexGen Electronics Ltd. #185,Electronics,Chicago,West,contact185@circuitsource.com,20,227,0.91
SUP-CAT2-0186,Voltix LLC #186,Electronics,Osaka,Central,contact186@circuitsource.com,10,238,0.88
SUP-CAT2-0187,NexGen Electronics Co. #187,Electronics,Denver,Central,contact187@nexgenelectronics.com,27,219,0.87
SUP-CAT2-0188,Circuit Source Supply Chain #188,Electronics,Mumbai,Central,contact188@nexgenelectronics.com,27,1890,0.98
SUP-CAT2-0189,Amperion Ltd. #189,Electronics,Osaka,Central,contact189@voltix.com,6,1632,0.94
SUP-CAT2-0190,Circuit Source Supply Chain #190,Electronics,Mumbai,South,contact190@circuitsource.com,13,1926,0.89
SUP-CAT2-0191,NexGen Electronics Wholesale #191,Electronics,Newark,North,contact191@voltix.com,27,1741,0.86
SUP-CAT2-0192,Amperion Co. #192,Electronics,Columbus,South,contact192@circuitsource.com,3,1710,0.83
SUP-CAT2-0193,NexGen Electronics Trading #193,Electronics,Seattle,North,contact193@circuitsource.com,16,1036,0.83
SUP-CAT2-0194,Amperion Ltd. #194,Electronics,Denver,North,contact194@nexgenelectronics.com,7,1319,0.81
SUP-CAT2-0195,Amperion Supply Chain #195,Electronics,Columbus,South,contact195@nexgenelectronics.com,9,949,0.92
SUP-CAT2-0196,Voltix LLC #196,Electronics,Mumbai,West,contact196@circuitsource.com,7,471,0.95
SUP-CAT2-0197,ChipHarbor LLC #197,Electronics,Portland,East,contact197@nexgenelectronics.com,29,1660,0.85
SUP-CAT2-0198,ChipHarbor Inc. #198,Electronics,Rotterdam,West,contact198@circuitsource.com,3,1743,0.97
SUP-CAT2-0199,NexGen Electronics Group #199,Electronics,Seattle,North,contact199@nexgenelectronics.com,27,1742,0.87
SUP-CAT2-0200,NexGen Electronics Partners #200,Electronics,Portland,Central,contact200@amperion.com,9,1519,0.92
SUP-CAT2-0201,ChipHarbor Trading #201,Electronics,Hanoi,West,contact201@voltix.com,14,1653,0.89
SUP-CAT2-0202,Amperion Partners #202,Electronics,Miami,East,contact202@voltix.com,15,1432,0.97
SUP-CAT2-0203,Amperion Group #203,Electronics,Miami,Central,contact203@chipharbor.com,30,206,0.88
SUP-CAT2-0204,ChipHarbor Supply Chain #204,Electronics,Newark,East,contact204@circuitsource.com,10,772,0.86
SUP-CAT2-0205,ChipHarbor Group #205,Electronics,Phoenix,South,contact205@amperion.com,10,1187,0.9
SUP-CAT2-0206,ChipHarbor Wholesale #206,Electronics,Shenzhen,North,contact206@circuitsource.com,24,1783,0.84
SUP-CAT2-0207,NexGen Electronics Co. #207,Electronics,Osaka,West,contact207@voltix.com,25,873,0.9
SUP-CAT2-0208,ChipHarbor Distributors #208,Electronics,Denver,West,contact208@circuitsource.com,20,592,0.84
SUP-CAT2-0209,Voltix Distributors #209,Electronics,Seattle,West,contact209@circuitsource.com,21,110,0.9
SUP-CAT2-0210,Voltix Inc. #210,Electronics,Osaka,North,contact210@nexgenelectronics.com,10,435,0.95
SUP-CAT2-0211,NexGen Electronics Group #211,Electronics,Columbus,Central,contact211@chipharbor.com,23,1061,0.82
SUP-CAT2-0212,Circuit Source Partners #212,Electronics,Seattle,West,contact212@amperion.com,27,1968,0.91
SUP-CAT2-0213,Voltix Inc. #213,Electronics,Dallas,East,contact213@circuitsource.com,27,1893,0.82
SUP-CAT2-0214,NexGen Electronics Supply Chain #214,Electronics,Portland,East,contact214@amperion.com,8,223,0.85
SUP-CAT2-0215,NexGen Electronics Trading #215,Electronics,Portland,West,contact215@circuitsource.com,29,1811,0.9
SUP-CAT2-0216,Circuit Source Wholesale #216,Electronics,Portland,Central,contact216@nexgenelectronics.com,20,343,0.93
SUP-CAT2-0217,Voltix LLC #217,Electronics,Rotterdam,South,contact217@voltix.com,29,547,0.95
SUP-CAT2-0218,NexGen Electronics Ltd. #218,Electronics,Mumbai,North,contact218@amperion.com,17,1759,0.9
SUP-CAT2-0219,Circuit Source Co. #219,Electronics,Miami,South,contact219@nexgenelectronics.com,7,1789,0.98
SUP-CAT2-0220,Circuit Source Partners #220,Electronics,Miami,North,contact220@voltix.com,14,756,0.84
SUP-CAT2-0221,Voltix LLC #221,Electronics,Phoenix,Central,contact221@chipharbor.com,13,1467,0.82
SUP-CAT2-0222,Amperion Partners #222,Electronics,Mumbai,West,contact222@voltix.com,24,1829,0.82
SUP-CAT2-0223,Circuit Source Group #223,Electronics,Seattle,West,contact223@chipharbor.com,8,286,0.93
SUP-CAT2-0224,ChipHarbor Wholesale #224,Electronics,Osaka,East,contact224@amperion.com,29,346,0.84
SUP-CAT2-0225,Voltix Group #225,Electronics,Miami,East,contact225@nexgenelectronics.com,26,532,0.98
SUP-CAT2-0226,Amperion Ltd. #226,Electronics,Seattle,South,contact226@nexgenelectronics.com,3,1987,0.9
SUP-CAT2-0227,Amperion Partners #227,Electronics,Dallas,Central,contact227@nexgenelectronics.com,8,997,0.86
SUP-CAT2-0228,ChipHarbor Inc. #228,Electronics,Columbus,West,contact228@amperion.com,22,683,0.97
SUP-CAT2-0229,NexGen Electronics Wholesale #229,Electronics,Portland,North,contact229@amperion.com,7,1698,0.93
SUP-CAT2-0230,NexGen Electronics Partners #230,Electronics,Osaka,West,contact230@voltix.com,12,900,0.98
SUP-CAT2-0231,Amperion Inc. #231,Electronics,Dallas,East,contact231@chipharbor.com,24,1625,0.97
SUP-CAT2-0232,Voltix LLC #232,Electronics,Miami,Central,contact232@voltix.com,29,1424,0.92
SUP-CAT2-0233,Circuit Source Ltd. #233,Electronics,Miami,South,contact233@amperion.com,6,508,0.95
SUP-CAT2-0234,Circuit Source LLC #234,Electronics,Phoenix,East,contact234@circuitsource.com,8,1289,0.82
SUP-CAT2-0235,Amperion Co. #235,Electronics,Mumbai,West,contact235@amperion.com,14,1910,0.84
SUP-CAT2-0236,Circuit Source Ltd. #236,Electronics,Phoenix,South,contact236@nexgenelectronics.com,14,1466,0.93
SUP-CAT2-0237,Voltix Group #237,Electronics,Portland,Central,contact237@voltix.com,13,165,0.81
