category,region,warehouse,date,demand,price
Clothing,North,S005,2023-08-07,0.9095127610208816,0.13173748895493614
Clothing,North,S005,2023-08-08,0.41299303944315546,0.07850697512517739
Clothing,North,S005,2023-08-09,0.25986078886310904,0.07197365250220901
Clothing,North,S005,2023-08-10,0.6774941995359629,0.1122981765603663
Clothing,North,S005,2023-08-11,0.7981438515081206,0.08514740139770263
Clothing,North,S005,2023-08-12,0.2737819025522042,0.06795726564382681
Clothing,North,S005,2023-08-13,0.3990719257540603,0.08884247730741428
Clothing,North,S005,2023-08-14,0.728538283062645,0.09516159263126893
Clothing,North,S005,2023-08-15,0.4037122969837587,0.08321953570567918
Clothing,North,S005,2023-08-16,0.4965197215777262,0.0969288028489571
Clothing,North,S005,2023-08-17,0.8445475638051044,0.11840308458510725
Clothing,North,S005,2023-08-18,0.8677494199535963,0.12000963932846011
Clothing,North,S005,2023-08-19,0.7981438515081206,0.10758561597986455
Clothing,North,S005,2023-08-20,0.617169373549884,0.09387634883658662
Clothing,North,S005,2023-08-21,0.6310904872389791,0.101159397006453
Clothing,North,S005,2023-08-22,0.8352668213457076,0.09500093715693364
Clothing,North,S005,2023-08-23,0.2552204176334107,0.07159878972876
Clothing,North,S005,2023-08-24,0.7331786542923434,0.11690363349131122
Clothing,North,S005,2023-08-25,0.5475638051044084,0.10126650065600984
Clothing,North,S005,2023-08-26,0.8120649651972158,0.11567194152140736
Clothing,North,S005,2023-08-27,0.5939675174013921,0.09848180576753154
Clothing,North,S005,2023-08-28,0.3805104408352668,0.08707526708972609
Clothing,North,S005,2023-08-29,0.6450116009280742,0.10281950357458433
Clothing,North,S005,2023-08-30,0.5893271461716937,0.09767852839585511
Clothing,North,S005,2023-08-31,0.54292343387471,0.10094518970733929
Clothing,North,S005,2023-09-01,0.3665893271461717,0.08027418534286557
Clothing,North,S005,2023-09-02,0.4222737819025522,0.09066323934988085
Clothing,North,S005,2023-09-03,0.4037122969837587,0.08932444373042012
Clothing,North,S005,2023-09-04,0.7517401392111369,0.08236270650922431
Clothing,North,S005,2023-09-05,0.6125290023201856,0.10662168313385277
Clothing,North,S005,2023-09-06,0.9187935034802784,0.11642166706830537
Clothing,North,S005,2023-09-07,0.41299303944315546,0.08386215760302032
Clothing,North,S005,2023-09-08,0.8259860788863109,0.11679652984175438
Clothing,North,S005,2023-09-09,0.4361948955916473,0.08611133424371435
Clothing,North,S005,2023-09-10,0.46867749419953597,0.08268401745789489
Clothing,North,S005,2023-09-11,0.45011600928074247,0.09928508313920797
Clothing,North,S005,2023-09-12,0.42691415313225056,0.08541516052159479
Clothing,North,S005,2023-09-13,0.2505800464037123,0.07625779848448337
Clothing,North,S005,2023-09-14,0.7053364269141531,0.09334083058880233
Clothing,North,S005,2023-09-15,0.5475638051044084,0.1077462714541998
Clothing,North,S005,2023-09-16,0.1345707656612529,0.052909202881088184
Clothing,North,S005,2023-09-17,0.18097447795823665,0.06072776929873887
Clothing,North,S005,2023-09-18,0.4733178654292343,0.09516159263126893
Clothing,North,S005,2023-09-19,0.2923433874709977,0.08000642621897341
Clothing,North,S005,2023-09-20,0.8259860788863109,0.12466864808418349
Clothing,North,S005,2023-09-21,0.4176334106728538,0.08471898679947519
Clothing,North,S005,2023-09-22,0.691415313225058,0.08530805687203794
Clothing,North,S005,2023-09-23,0.9002320185614849,0.0978391838701904
Clothing,North,S005,2023-09-24,0.19953596287703015,0.06228077221731331
Clothing,North,S005,2023-09-25,0.5197215777262181,0.09237689774279059
Clothing,North,S005,2023-09-26,0.41299303944315546,0.09601842182772378
Clothing,North,S005,2023-09-27,0.5661252900232019,0.10945992984710953
Clothing,North,S005,2023-09-28,0.2737819025522042,0.07293758534822074
Clothing,North,S005,2023-09-29,0.46867749419953597,0.10110584518167459
Clothing,North,S005,2023-09-30,0.13921113689095127,0.07186654885265216
Clothing,North,S005,2023-10-01,0.2737819025522042,0.07829276782606368
Clothing,North,S005,2023-10-02,0.6032482598607889,0.07288403352344232
Clothing,North,S005,2023-10-03,0.974477958236659,0.1368784641336654
Clothing,North,S005,2023-10-04,0.4037122969837587,0.07754304227916566
Clothing,North,S005,2023-10-05,0.12064965197215777,0.0463758802581198
Clothing,North,S005,2023-10-06,0.5475638051044084,0.101159397006453
Clothing,North,S005,2023-10-07,0.4872389791183295,0.07181299702787372
Clothing,North,S005,2023-10-08,0.6774941995359629,0.08300532840656545
Clothing,North,S005,2023-10-09,0.7238979118329466,0.1088173079497684
Clothing,North,S005,2023-10-10,0.8631090487238979,0.11952767290545427
Clothing,North,S005,2023-10-11,0.6264501160092807,0.1079069269285351
Clothing,North,S005,2023-10-12,0.4361948955916473,0.0732053444721129
Clothing,North,S005,2023-10-13,0.8723897911832946,0.12049160575146599
Clothing,North,S005,2023-10-14,0.8584686774941995,0.13543256486464778
Clothing,North,S005,2023-10-15,0.951276102088167,0.11888505100811313
Clothing,North,S005,2023-10-16,0.6032482598607889,0.1060861648860685
Clothing,North,S005,2023-10-17,0.31554524361948955,0.07100971965619729
Clothing,North,S005,2023-10-18,0.6264501160092807,0.11508287144884465
Clothing,North,S005,2023-10-19,1.0,0.14544675609821403
Clothing,North,S005,2023-10-20,0.7703016241299304,0.10517578386483521
Clothing,North,S005,2023-10-21,0.3294663573085847,0.07754304227916566
Clothing,North,S005,2023-10-22,0.5986078886310905,0.10549709481350579
Clothing,North,S005,2023-10-23,0.38979118329466356,0.08246981015878117
Clothing,North,S005,2023-10-24,0.5150812064965197,0.09184137949500629
Clothing,North,S005,2023-10-25,0.32018561484918795,0.08787854446140252
Clothing,North,S005,2023-10-26,0.6357308584686775,0.10180201890379414
Clothing,North,S005,2023-10-27,0.3480278422273782,0.07888183789862639
Clothing,North,S005,2023-10-28,0.6125290023201856,0.0857900232950438
Clothing,North,S005,2023-10-29,0.6589327146171694,0.10346212547192546
Clothing,North,S005,2023-10-30,0.3248259860788863,0.07175944520309531
Clothing,North,S005,2023-10-31,0.4872389791183295,0.09607197365250221
Clothing,North,S005,2023-11-01,0.3480278422273782,0.08461188314991834
Clothing,North,S005,2023-11-02,0.6403712296983759,0.08761078533751038
Clothing,North,S005,2023-11-03,0.7795823665893271,0.11310145393204273
Clothing,North,S005,2023-11-04,0.3480278422273782,0.07877473424906954
Clothing,North,S005,2023-11-05,0.4593967517401392,0.07491900286502264
Clothing,North,S005,2023-11-06,0.4037122969837587,0.08937799555519854
Clothing,North,S005,2023-11-07,0.46867749419953597,0.09446541890914933
Clothing,North,S005,2023-11-08,0.8677494199535963,0.09580421452861007
Clothing,North,S005,2023-11-09,0.7517401392111369,0.10383698824537448
Clothing,North,S005,2023-11-10,0.4918793503480278,0.10314081452325488
Clothing,North,S005,2023-11-11,0.7192575406032483,0.11561838969662894
Clothing,North,S005,2023-11-12,0.3248259860788863,0.05965673280317028
Clothing,North,S005,2023-11-13,0.765661252900232,0.11947412108067584
Clothing,North,S005,2023-11-14,0.2691415313225058,0.06747529922082095
Clothing,North,S005,2023-11-15,0.45011600928074247,0.08118456636409885
Clothing,North,S005,2023-11-16,0.45011600928074247,0.09296596781535331
Clothing,North,S005,2023-11-17,0.5939675174013921,0.10501512839049991
Clothing,North,S005,2023-11-18,0.2088167053364269,0.06779661016949153
Clothing,North,S005,2023-11-19,0.6867749419953596,0.09912442766487267
Clothing,North,S005,2023-11-20,0.6496519721577726,0.10994189627011541
Clothing,North,S005,2023-11-21,0.6310904872389791,0.1082817897019841
Clothing,North,S005,2023-11-22,0.7331786542923434,0.09435831525959247
Clothing,North,S005,2023-11-23,0.6589327146171694,0.11754625538865239
Clothing,North,S005,2023-11-24,0.3805104408352668,0.08118456636409885
Clothing,North,S005,2023-11-25,0.39443155452436196,0.0655474335287975
Clothing,North,S005,2023-11-26,0.3805104408352668,0.08123811818887729
Clothing,North,S005,2023-11-27,0.4593967517401392,0.0880391999357378
Clothing,North,S005,2023-11-28,0.5475638051044084,0.101159397006453
Clothing,North,S005,2023-11-29,0.4593967517401392,0.08745012986317509
Clothing,North,S005,2023-11-30,0.3851508120649652,0.08745012986317509
Clothing,North,S005,2023-12-01,0.6496519721577726,0.09639328460117279
Clothing,North,S005,2023-12-02,0.877030162412993,0.11256593568425846
Clothing,North,S005,2023-12-03,0.5475638051044084,0.09489383350737676
Clothing,North,S005,2023-12-04,0.29698375870069604,0.08568291964548692
Clothing,North,S005,2023-12-05,0.7981438515081206,0.10014191233566286
Clothing,North,S005,2023-12-06,0.5290023201856149,0.09955284226310014
Clothing,North,S005,2023-12-07,0.5893271461716937,0.11165555466302515
Clothing,North,S005,2023-12-08,0.7981438515081206,0.12241947144348944
Clothing,North,S005,2023-12-09,0.48259860788863107,0.09596487000294537
Clothing,North,S005,2023-12-10,0.4733178654292343,0.0757758320614775
Clothing,North,S005,2023-12-11,0.3248259860788863,0.08257691380833802
Clothing,North,S005,2023-12-12,0.3619489559164733,0.09146651672155728
Clothing,North,S005,2023-12-13,0.654292343387471,0.07625779848448337
Clothing,North,S005,2023-12-14,0.7935034802784223,0.1142795940771682
Clothing,North,S005,2023-12-15,0.7749419953596288,0.08964575467909071
Clothing,North,S005,2023-12-16,0.54292343387471,0.08825340723485152
Clothing,North,S005,2023-12-17,0.19953596287703015,0.06222722039253488
Clothing,North,S005,2023-12-18,0.33874709976798145,0.0838086057782419
Clothing,North,S005,2023-12-19,0.3619489559164733,0.079952874394195
Clothing,North,S005,2023-12-20,0.6774941995359629,0.10474736926660778
Clothing,North,S005,2023-12-21,0.3851508120649652,0.07625779848448337
Clothing,North,S005,2023-12-22,0.8955916473317865,0.12252657509304632
Clothing,North,S005,2023-12-23,0.5846867749419954,0.0836479503039066
Clothing,North,S005,2023-12-24,0.7888631090487239,0.11395828312849762
Clothing,North,S005,2023-12-25,0.45011600928074247,0.09312662328968861
Clothing,North,S005,2023-12-26,0.29698375870069604,0.06977802768629342
Clothing,North,S005,2023-12-27,0.25986078886310904,0.07695397220660294
Clothing,North,S005,2023-12-28,0.877030162412993,0.10555064663828422
Clothing,North,S005,2023-12-29,0.8816705336426914,0.12124133129836401
Clothing,North,S005,2023-12-30,0.6218097447795824,0.10753206415508608
Clothing,North,S005,2023-12-31,0.8955916473317865,0.12268723056738158
Clothing,North,S005,2024-01-01,0.7795823665893271,0.11288724663292901
Clothing,North,S005,2024-01-02,0.5754060324825986,0.09060968752510243
Clothing,North,S005,2024-01-03,0.3665893271461717,0.07497255468980105
Clothing,North,S005,2024-01-04,0.7610208816705336,0.09007416927731814
Clothing,North,S005,2024-01-05,0.988399071925754,0.129595415963799
Clothing,North,S005,2024-01-06,0.7006960556844548,0.10019546416044128
Clothing,North,S005,2024-01-07,0.3805104408352668,0.08728947438883979
Clothing,North,S005,2024-01-08,0.3480278422273782,0.07347310359600505
Clothing,North,S005,2024-01-09,0.26450116009280744,0.07234851527565803
Clothing,North,S005,2024-01-10,0.3665893271461717,0.08600423059415752
Clothing,North,S005,2024-01-11,0.3433874709976798,0.06688622914825823
Clothing,North,S005,2024-01-12,0.31554524361948955,0.06474415615712106
Clothing,North,S005,2024-01-13,0.5522041763341067,0.08900313278174952
Clothing,North,S005,2024-01-14,0.3665893271461717,0.08048839264197928
Clothing,North,S005,2024-01-15,0.42691415313225056,0.091305861247222
Clothing,North,S005,2024-01-16,0.5150812064965197,0.09226979409323371
Clothing,North,S005,2024-01-17,0.8352668213457076,0.12531126998152461
Clothing,North,S005,2024-01-18,0.6589327146171694,0.11042386269312127
Clothing,North,S005,2024-01-19,0.6821345707656613,0.09778563204541195
Clothing,North,S005,2024-01-20,0.6078886310904872,0.10619326853562536
Clothing,North,S005,2024-01-21,0.54292343387471,0.0883605108844084
Clothing,North,S005,2024-01-22,1.0,0.109888344445337
Clothing,North,S005,2024-01-23,0.6496519721577726,0.10967413714622325
Clothing,North,S005,2024-01-24,0.6264501160092807,0.09435831525959247
Clothing,North,S005,2024-01-25,0.7935034802784223,0.11433314590194663
Clothing,North,S005,2024-01-26,0.6078886310904872,0.07341955177122661
Clothing,North,S005,2024-01-27,0.6125290023201856,0.09264465686668272
Clothing,North,S005,2024-01-28,0.5150812064965197,0.08546871234637321
Clothing,North,S005,2024-01-29,0.9187935034802784,0.1240260261868423
Clothing,North,S005,2024-01-30,0.29698375870069604,0.06951026856240126
Clothing,South,S002,2022-01-01,0.7378190255220418,0.21958925750394948
Clothing,South,S002,2022-01-02,1.6519721577726219,0.33168215206933177
Clothing,South,S002,2022-01-03,1.939675174013921,0.3325032800492677
Clothing,South,S002,2022-01-04,3.174013921113689,0.36073580207245565
Clothing,South,S002,2022-01-05,0.9048723897911832,0.33089672530591485
Clothing,South,S002,2022-01-06,1.7122969837587005,0.3274292446515116
Clothing,South,S002,2022-01-07,1.25754060324826,0.2506493158754385
Clothing,South,S002,2022-01-08,0.3294663573085847,0.38873269606661853
Clothing,South,S002,2022-01-09,2.3758700696055683,0.3594933997375961
Clothing,South,S002,2022-01-10,2.0417633410672855,0.3942485340187967
Clothing,South,S002,2022-01-11,0.33410672853828305,0.10678233860818807
Clothing,South,S002,2022-01-12,0.8120649651972158,0.21209200203496936
Clothing,South,S002,2022-01-13,1.1276102088167053,0.27707714140359335
Clothing,South,S002,2022-01-14,2.1299303944315544,0.32906257530725364
Clothing,South,S002,2022-01-15,2.134570765661253,0.33618496800278475
Clothing,South,S002,2022-01-16,1.5638051044083525,0.32559509465285036
Clothing,South,S002,2022-01-17,2.0185614849187936,0.32710793370284097
Clothing,South,S002,2022-01-18,0.9419953596287702,0.29121482314509867
Clothing,South,S002,2022-01-19,1.5127610208816706,0.3988182897332227
Clothing,South,S002,2022-01-20,2.951276102088167,0.33362786836961467
Clothing,South,S002,2022-01-21,1.480278422273782,0.2859845949250721
Clothing,South,S002,2022-01-22,1.0301624129930393,0.23037995019680296
Clothing,South,S002,2022-01-23,1.2296983758700697,0.3523174552172865
Clothing,South,S002,2022-01-24,2.7981438515081205,0.35724422309690207
Clothing,South,S002,2022-01-25,1.642691415313225,0.2875732990601655
Clothing,South,S002,2022-01-26,2.2552204176334105,0.30708758400942515
Clothing,South,S002,2022-01-27,0.5011600928074246,0.13944895172302996
Clothing,South,S002,2022-01-28,1.2064965197215778,0.4042270240358441
Clothing,South,S002,2022-01-29,1.2436194895591646,0.26692907060808096
Clothing,South,S002,2022-01-30,1.2296983758700697,0.27488151658767773
Clothing,South,S002,2022-01-31,2.51508120649652,0.34038610865665253
Clothing,South,S002,2022-02-01,2.4779582366589326,0.43073071464910173
Clothing,South,S002,2022-02-02,0.5243619489559165,0.35162128149516697
Clothing,South,S002,2022-02-03,1.8190255220417635,0.31813354040038916
Clothing,South,S002,2022-02-04,2.4872389791183296,0.33551557019305434
Clothing,South,S002,2022-02-05,1.9350348027842226,0.31382708115779046
Clothing,South,S002,2022-02-06,1.6380510440835268,0.3238992868682001
Clothing,South,S002,2022-02-07,2.566125290023202,0.36836961469462076
Clothing,South,S002,2022-02-08,2.088167053364269,0.3144384644906775
Clothing,South,S002,2022-02-09,1.1322505800464038,0.2630108620951259
Clothing,South,S002,2022-02-10,1.3503480278422275,0.31177872386001554
Clothing,South,S002,2022-02-11,2.3387470997679816,0.34329397274212126
Clothing,South,S002,2022-02-12,1.902552204176334,0.33352076472005787
Clothing,South,S002,2022-02-13,1.6334106728538282,0.2766353388491713
Clothing,South,S002,2022-02-14,1.5777262180974478,0.32248908881570143
Clothing,South,S002,2022-02-15,1.048723897911833,0.2756847939593542
Clothing,South,S002,2022-02-16,1.6566125290023201,0.2960344873751573
Clothing,South,S002,2022-02-17,3.3874709976798147,0.3690470452780679
Clothing,South,S002,2022-02-18,1.9907192575406032,0.33937130157710127
Clothing,South,S002,2022-02-19,2.0046403712296983,0.32702314331360843
Clothing,South,S002,2022-02-20,2.19953596287703,0.3319543738452888
Clothing,South,S002,2022-02-21,2.668213457076566,0.3594184271829063
Clothing,South,S002,2022-02-22,0.7749419953596288,0.1909122553351006
Clothing,South,S002,2022-02-23,1.1508120649651972,0.37711195008969933
Clothing,South,S002,2022-02-24,2.54292343387471,0.3737649610410475
Clothing,South,S002,2022-02-25,1.6937354988399071,0.31936166224864115
Clothing,South,S002,2022-02-26,1.197215777262181,0.24615988789818014
Clothing,South,S002,2022-02-27,1.4245939675174015,0.29439223141528553
Clothing,South,S002,2022-02-28,1.2807424593967518,0.2899697432190002
Clothing,South,S002,2022-03-01,2.213457076566125,0.3391437063217929
Clothing,South,S002,2022-03-02,1.5823665893271461,0.2927464053337618
Clothing,South,S002,2022-03-03,1.7633410672853829,0.3361448041342009
Clothing,South,S002,2022-03-04,1.6334106728538282,0.29630224649904946
Clothing,South,S002,2022-03-05,1.062645011600928,0.25963709713408484
Clothing,South,S002,2022-03-06,2.1902552204176335,0.3136316169973492
Clothing,South,S002,2022-03-07,2.0185614849187936,0.3553699092296571
Clothing,South,S002,2022-03-08,1.8607888631090486,0.3057675315286369
Clothing,South,S002,2022-03-09,1.2296983758700697,0.3805749680920378
