warehouse,sku,stock,reorder_level,last_updated
Osaka-Whse,SKU-082,0.47873936968484243,0.5413533834586466,2026-07-28 14:54:21
Osaka-Whse,SKU-241,0.8569284642321161,0.20300751879699247,2026-07-14 14:54:21
Osaka-Whse,SKU-279,0.9789894947473737,0.10025062656641603,2026-08-01 14:54:21
Rotterdam-Whse,SKU-211,0.256128064032016,0.18546365914786966,2026-07-13 14:54:21
Osaka-Whse,SKU-395,0.4777388694347174,0.5764411027568922,2026-08-11 14:54:21
London-Whse,SKU-260,0.7803901950975488,0.49874686716791977,2026-07-28 14:54:21
Rotterdam-Whse,SKU-094,0.5102551275637819,0.8796992481203008,2026-07-31 14:54:21
Rotterdam-Whse,SKU-469,0.04702351175587794,0.8897243107769424,2026-07-16 14:54:21
London-Whse,SKU-456,0.47723861930965483,0.9598997493734336,2026-07-20 14:54:21
Osaka-Whse,SKU-186,0.15507753876938468,0.8320802005012531,2026-08-05 14:54:21
London-Whse,SKU-316,0.753376688344172,0.47117794486215536,2026-07-27 14:54:21
London-Whse,SKU-189,0.17508754377188596,0.17042606516290726,2026-07-25 14:54:21
London-Whse,SKU-345,0.5222611305652827,0.9674185463659147,2026-07-27 14:54:21
Osaka-Whse,SKU-343,0.6163081540770385,0.42355889724310775,2026-08-09 14:54:21
Seattle-Whse,SKU-194,0.42921460730365185,0.9824561403508771,2026-07-16 14:54:21
Seattle-Whse,SKU-004,0.6058029014507254,0.8646616541353384,2026-07-14 14:54:21
Sydney-Whse,SKU-343,0.607303651825913,0.07518796992481203,2026-07-24 14:54:21
Seattle-Whse,SKU-036,0.3781890945472736,0.8771929824561403,2026-07-15 14:54:21
Rotterdam-Whse,SKU-216,0.5907953976988495,0.38596491228070173,2026-07-26 14:54:21
Sydney-Whse,SKU-495,0.9974987493746873,0.43609022556390975,2026-07-31 14:54:21
Osaka-Whse,SKU-056,0.7948974487243622,0.8521303258145363,2026-08-03 14:54:21
Seattle-Whse,SKU-108,0.8669334667333667,0.9624060150375939,2026-07-21 14:54:21
Rotterdam-Whse,SKU-246,0.7103551775887944,0.09273182957393483,2026-07-26 14:54:21
Sydney-Whse,SKU-105,0.7878939469734867,0.9974937343358395,2026-07-25 14:54:21
Osaka-Whse,SKU-181,0.49524762381190596,0.48370927318295737,2026-08-01 14:54:21
Seattle-Whse,SKU-466,0.6823411705852926,0.14536340852130325,2026-07-17 14:54:21
Sydney-Whse,SKU-433,0.295647823911956,0.8170426065162907,2026-07-21 14:54:21
Osaka-Whse,SKU-037,0.5187593796898449,0.5513784461152882,2026-07-31 14:54:21
Sydney-Whse,SKU-150,0.3416708354177089,0.20050125313283207,2026-07-27 14:54:21
Seattle-Whse,SKU-359,0.017008504252126064,0.8947368421052632,2026-07-15 14:54:21
Sydney-Whse,SKU-131,0.9549774887443722,0.8771929824561403,2026-07-20 14:54:21
Seattle-Whse,SKU-069,0.7818909454727364,0.9974937343358395,2026-07-26 14:54:21
Rotterdam-Whse,SKU-234,0.015007503751875938,0.7869674185463659,2026-08-04 14:54:21
Osaka-Whse,SKU-486,0.2481240620310155,0.13283208020050125,2026-08-08 14:54:21
Sydney-Whse,SKU-175,0.1485742871435718,0.6967418546365914,2026-07-30 14:54:21
Seattle-Whse,SKU-089,0.026513256628314157,0.2932330827067669,2026-08-03 14:54:21
London-Whse,SKU-229,0.3891945972986493,0.7969924812030075,2026-07-21 14:54:21
Seattle-Whse,SKU-373,0.23411705852926462,0.7844611528822055,2026-07-23 14:54:21
London-Whse,SKU-184,0.9424712356178089,0.12280701754385964,2026-07-17 14:54:21
Osaka-Whse,SKU-383,0.18409204602301152,0.18295739348370926,2026-07-30 14:54:21
Seattle-Whse,SKU-283,0.7078539269634817,0.49373433583959897,2026-08-08 14:54:21
Osaka-Whse,SKU-344,0.609304652326163,0.08771929824561403,2026-07-22 14:54:21
Sydney-Whse,SKU-308,0.8374187093546773,0.6591478696741855,2026-07-18 14:54:21
Seattle-Whse,SKU-386,0.03151575787893947,0.6290726817042607,2026-07-23 14:54:21
Seattle-Whse,SKU-267,0.9629814907453726,0.8796992481203008,2026-07-28 14:54:21
London-Whse,SKU-320,0.17808904452226113,0.23057644110275688,2026-07-20 14:54:21
London-Whse,SKU-214,0.7588794397198599,0.3533834586466165,2026-07-24 14:54:21
Sydney-Whse,SKU-099,0.9084542271135568,0.2531328320802005,2026-08-03 14:54:21
Osaka-Whse,SKU-071,0.9544772386193097,0.8446115288220551,2026-08-10 14:54:21
London-Whse,SKU-266,0.24562281140570286,0.3233082706766917,2026-07-15 14:54:21
Sydney-Whse,SKU-392,0.9889944972486243,0.2957393483709273,2026-08-05 14:54:21
Rotterdam-Whse,SKU-471,0.6758379189594798,0.05012531328320802,2026-08-11 14:54:21
Seattle-Whse,SKU-396,0.3571785892946473,0.3182957393483709,2026-07-13 14:54:21
London-Whse,SKU-034,0.2991495747873937,0.07769423558897243,2026-07-14 14:54:21
Rotterdam-Whse,SKU-476,0.9299649824912456,0.7819548872180451,2026-07-25 14:54:21
London-Whse,SKU-408,0.016008004002001,0.9674185463659147,2026-08-08 14:54:21
Seattle-Whse,SKU-286,0.22761380690345173,0.20300751879699247,2026-07-27 14:54:21
Sydney-Whse,SKU-390,0.9079539769884942,0.9273182957393483,2026-07-15 14:54:21
Seattle-Whse,SKU-156,0.39419709854927465,0.017543859649122806,2026-08-08 14:54:21
London-Whse,SKU-009,0.5317658829414708,0.44611528822055135,2026-08-11 14:54:21
Sydney-Whse,SKU-373,0.5457728864432216,0.38345864661654133,2026-08-04 14:54:21
Rotterdam-Whse,SKU-364,0.9569784892446224,0.6616541353383458,2026-08-09 14:54:21
London-Whse,SKU-262,0.16408204102051024,0.7042606516290727,2026-08-10 14:54:21
Osaka-Whse,SKU-370,0.29814907453726863,0.8546365914786967,2026-08-09 14:54:21
Rotterdam-Whse,SKU-114,0.2851425712856428,0.09273182957393483,2026-08-11 14:54:21
Seattle-Whse,SKU-399,0.6133066533266633,0.5037593984962406,2026-08-08 14:54:21
Osaka-Whse,SKU-301,0.407703851925963,0.2932330827067669,2026-08-07 14:54:21
Rotterdam-Whse,SKU-029,0.6253126563281641,0.849624060150376,2026-07-22 14:54:21
Osaka-Whse,SKU-187,0.0560280140070035,0.9323308270676691,2026-08-01 14:54:21
Seattle-Whse,SKU-019,0.3876938469234617,0.39598997493734334,2026-08-01 14:54:21
Seattle-Whse,SKU-113,0.8419209604802401,0.09273182957393483,2026-08-05 14:54:21
Sydney-Whse,SKU-461,0.9794897448724362,0.5864661654135338,2026-08-02 14:54:21
Osaka-Whse,SKU-374,0.5012506253126563,0.6892230576441103,2026-07-26 14:54:21
Rotterdam-Whse,SKU-144,0.49824912456228115,0.10275689223057644,2026-07-17 14:54:21
Osaka-Whse,SKU-052,0.21010505252626313,0.7694235588972431,2026-08-03 14:54:21
Rotterdam-Whse,SKU-195,0.5592796398199099,0.9774436090225563,2026-08-10 14:54:21
Seattle-Whse,SKU-232,0.6778389194597298,0.23308270676691728,2026-07-21 14:54:21
Sydney-Whse,SKU-297,0.6133066533266633,0.8571428571428571,2026-07-26 14:54:21
Sydney-Whse,SKU-481,0.992496248124062,0.949874686716792,2026-08-04 14:54:21
Sydney-Whse,SKU-038,0.35317658829414705,0.10275689223057644,2026-08-05 14:54:21
Sydney-Whse,SKU-195,0.29464732366183094,0.7994987468671679,2026-07-27 14:54:21
London-Whse,SKU-415,0.3181590795397699,0.3508771929824561,2026-07-16 14:54:21
Rotterdam-Whse,SKU-321,0.2236118059029515,0.7017543859649122,2026-08-07 14:54:21
Osaka-Whse,SKU-236,0.3571785892946473,0.949874686716792,2026-08-05 14:54:21
Sydney-Whse,SKU-067,0.08754377188594298,0.2556390977443609,2026-07-16 14:54:21
Seattle-Whse,SKU-166,0.3006503251625813,0.8145363408521303,2026-07-16 14:54:21
Osaka-Whse,SKU-268,0.7308654327163582,0.12531328320802004,2026-08-06 14:54:21
Rotterdam-Whse,SKU-266,0.7723861930965483,0.21553884711779447,2026-07-13 14:54:21
Sydney-Whse,SKU-052,0.6013006503251626,0.6942355889724311,2026-07-28 14:54:21
Seattle-Whse,SKU-339,0.5477738869434717,0.9348370927318296,2026-08-08 14:54:21
Sydney-Whse,SKU-339,0.6308154077038519,0.3007518796992481,2026-07-14 14:54:21
Rotterdam-Whse,SKU-262,0.4182091045522761,0.14285714285714285,2026-08-01 14:54:21
Sydney-Whse,SKU-072,0.04502251125562781,0.09022556390977443,2026-08-01 14:54:21
Osaka-Whse,SKU-237,0.49874937468734365,0.9573934837092731,2026-08-07 14:54:21
Osaka-Whse,SKU-154,0.08454227113556778,0.6791979949874687,2026-07-21 14:54:21
Rotterdam-Whse,SKU-131,0.38969484742371185,0.05513784461152882,2026-07-28 14:54:21
Rotterdam-Whse,SKU-490,0.40970485242621313,0.5964912280701754,2026-07-25 14:54:21
Seattle-Whse,SKU-192,0.575287643821911,0.07017543859649122,2026-07-18 14:54:21
Osaka-Whse,SKU-179,0.43421710855427714,0.02506265664160401,2026-08-01 14:54:21
Sydney-Whse,SKU-253,0.42821410705352675,0.7844611528822055,2026-07-24 14:54:21
Osaka-Whse,SKU-122,0.03551775887943972,0.13533834586466165,2026-07-31 14:54:21
Seattle-Whse,SKU-099,0.29064532266133064,0.37092731829573933,2026-07-22 14:54:21
Osaka-Whse,SKU-248,0.9604802401200601,0.5213032581453634,2026-08-09 14:54:21
Rotterdam-Whse,SKU-434,0.824912456228114,0.48370927318295737,2026-08-08 14:54:21
Seattle-Whse,SKU-010,0.5592796398199099,0.3007518796992481,2026-07-13 14:54:21
Sydney-Whse,SKU-069,0.14807403701850924,0.43358395989974935,2026-07-22 14:54:21
Sydney-Whse,SKU-045,0.3171585792896448,0.9548872180451128,2026-07-19 14:54:21
Rotterdam-Whse,SKU-193,0.2481240620310155,0.849624060150376,2026-08-04 14:54:21
Rotterdam-Whse,SKU-049,0.8159079539769885,0.3007518796992481,2026-07-18 14:54:21
Seattle-Whse,SKU-217,0.31265632816408206,0.03258145363408521,2026-07-13 14:54:21
Rotterdam-Whse,SKU-411,0.375687843921961,0.23809523809523808,2026-07-16 14:54:21
London-Whse,SKU-383,0.632816408204102,0.5989974937343359,2026-07-27 14:54:21
Rotterdam-Whse,SKU-281,0.6078039019509754,0.2957393483709273,2026-07-19 14:54:21
Seattle-Whse,SKU-392,0.11505752876438219,0.8771929824561403,2026-07-18 14:54:21
Rotterdam-Whse,SKU-017,0.5972986493246624,0.8771929824561403,2026-08-08 14:54:21
London-Whse,SKU-357,0.8359179589794897,0.10275689223057644,2026-07-26 14:54:21
Seattle-Whse,SKU-170,0.9959979989994997,0.7192982456140351,2026-07-28 14:54:21
Osaka-Whse,SKU-215,0.5462731365682841,0.924812030075188,2026-07-16 14:54:21
Seattle-Whse,SKU-322,0.7653826913456728,0.5839598997493735,2026-08-06 14:54:21
Rotterdam-Whse,SKU-412,0.45972986493246626,0.12531328320802004,2026-07-22 14:54:21
Rotterdam-Whse,SKU-306,0.5577788894447223,0.9197994987468672,2026-08-04 14:54:21
London-Whse,SKU-235,0.9489744872436218,0.3583959899749373,2026-07-31 14:54:21
Rotterdam-Whse,SKU-363,0.4792396198099049,0.13784461152882205,2026-07-27 14:54:21
Rotterdam-Whse,SKU-028,0.060030015007503754,0.23057644110275688,2026-07-22 14:54:21
Osaka-Whse,SKU-345,0.015007503751875938,0.3558897243107769,2026-07-28 14:54:21
Osaka-Whse,SKU-227,0.4347173586793397,0.6240601503759399,2026-07-25 14:54:21
London-Whse,SKU-389,0.471735867933967,0.6716791979949874,2026-08-09 14:54:21
Rotterdam-Whse,SKU-244,0.30115057528764383,0.012531328320802004,2026-07-18 14:54:21
London-Whse,SKU-446,0.3306653326663332,0.8095238095238095,2026-07-28 14:54:21
Osaka-Whse,SKU-191,0.39269634817408705,0.18045112781954886,2026-07-13 14:54:21
London-Whse,SKU-068,0.407703851925963,0.15538847117794485,2026-08-07 14:54:21
Sydney-Whse,SKU-134,0.7328664332166083,0.7669172932330827,2026-07-31 14:54:21
Seattle-Whse,SKU-007,0.7183591795897949,0.5137844611528822,2026-07-24 14:54:21
London-Whse,SKU-496,0.3471735867933967,0.568922305764411,2026-07-31 14:54:21
Osaka-Whse,SKU-058,0.6598299149574788,0.6015037593984962,2026-07-18 14:54:21
Rotterdam-Whse,SKU-026,0.2256128064032016,0.2631578947368421,2026-07-27 14:54:21
London-Whse,SKU-418,0.16558279139569784,1.0,2026-07-16 14:54:21
Osaka-Whse,SKU-133,0.9264632316158079,0.10776942355889724,2026-08-09 14:54:21
London-Whse,SKU-347,0.19159579789894948,0.0,2026-08-10 14:54:21
Rotterdam-Whse,SKU-288,0.3736868434217109,0.8972431077694235,2026-08-11 14:54:21
London-Whse,SKU-205,0.8224112056028015,0.8045112781954887,2026-07-13 14:54:21
Osaka-Whse,SKU-023,0.304152076038019,0.09523809523809523,2026-07-30 14:54:21
Rotterdam-Whse,SKU-413,0.2066033016508254,0.40350877192982454,2026-07-23 14:54:21
Seattle-Whse,SKU-022,0.002001000500250125,0.3458646616541353,2026-07-21 14:54:21
Rotterdam-Whse,SKU-139,0.8404202101050525,0.39849624060150374,2026-07-24 14:54:21
Rotterdam-Whse,SKU-288,0.15807903951975988,0.7017543859649122,2026-07-15 14:54:21
London-Whse,SKU-091,0.8389194597298649,0.10275689223057644,2026-07-18 14:54:21
Osaka-Whse,SKU-337,0.0,0.2706766917293233,2026-07-24 14:54:21
Sydney-Whse,SKU-064,0.1025512756378189,0.8446115288220551,2026-07-23 14:54:21
Sydney-Whse,SKU-016,0.4822411205602801,0.13283208020050125,2026-07-30 14:54:21
London-Whse,SKU-336,0.03901950975487744,0.37092731829573933,2026-07-13 14:54:21
Sydney-Whse,SKU-333,0.14357178589294647,0.2781954887218045,2026-07-13 14:54:21
Osaka-Whse,SKU-091,0.9449724862431216,0.7518796992481203,2026-07-26 14:54:21
Seattle-Whse,SKU-004,0.7128564282141071,0.49373433583959897,2026-07-15 14:54:21
London-Whse,SKU-377,0.7328664332166083,0.6340852130325815,2026-07-17 14:54:21
London-Whse,SKU-077,0.6218109054527263,0.40350877192982454,2026-07-26 14:54:21
Osaka-Whse,SKU-115,0.5587793896948474,0.3308270676691729,2026-07-22 14:54:21
London-Whse,SKU-114,0.5162581290645323,0.7468671679197995,2026-08-08 14:54:21
Osaka-Whse,SKU-321,0.5607803901950975,0.42105263157894735,2026-07-20 14:54:21
Osaka-Whse,SKU-402,0.967983991995998,0.8571428571428571,2026-07-29 14:54:21
London-Whse,SKU-346,0.9929964982491246,0.10776942355889724,2026-07-23 14:54:21
Sydney-Whse,SKU-285,0.8309154577288644,0.6491228070175439,2026-07-28 14:54:21
Rotterdam-Whse,SKU-214,0.40820410205102553,0.49874686716791977,2026-07-31 14:54:21
Sydney-Whse,SKU-136,0.9569784892446224,0.2882205513784461,2026-08-07 14:54:21
Sydney-Whse,SKU-155,0.7228614307153577,0.9724310776942355,2026-07-22 14:54:21
Sydney-Whse,SKU-392,0.17058529264632316,0.042606516290726815,2026-08-08 14:54:21
London-Whse,SKU-165,0.8314157078539269,0.9974937343358395,2026-08-06 14:54:21
Rotterdam-Whse,SKU-213,0.27963981990995496,0.11278195488721804,2026-07-29 14:54:21
Rotterdam-Whse,SKU-120,0.3216608304152076,0.045112781954887216,2026-07-18 14:54:21
Rotterdam-Whse,SKU-475,0.8839419709854928,0.10275689223057644,2026-07-15 14:54:21
Sydney-Whse,SKU-048,0.9724862431215607,0.7042606516290727,2026-08-02 14:54:21
Sydney-Whse,SKU-109,0.8354177088544272,0.8571428571428571,2026-07-29 14:54:21
Rotterdam-Whse,SKU-426,0.42021010505252626,0.13784461152882205,2026-08-09 14:54:21
Sydney-Whse,SKU-198,0.6693346673336669,0.09273182957393483,2026-07-22 14:54:21
Rotterdam-Whse,SKU-217,0.11505752876438219,0.8546365914786967,2026-08-07 14:54:21
Seattle-Whse,SKU-434,0.1040520260130065,0.5012531328320802,2026-08-03 14:54:21
Sydney-Whse,SKU-344,0.7088544272136068,0.20802005012531327,2026-07-26 14:54:21
Sydney-Whse,SKU-285,0.017508754377188594,0.5363408521303258,2026-07-16 14:54:21
Osaka-Whse,SKU-018,0.31465732866433216,0.3408521303258145,2026-08-09 14:54:21
Osaka-Whse,SKU-463,0.5267633816908455,0.18045112781954886,2026-07-16 14:54:21
Sydney-Whse,SKU-489,0.4932466233116558,0.568922305764411,2026-07-25 14:54:21
Seattle-Whse,SKU-246,0.7303651825912957,0.974937343358396,2026-08-05 14:54:21
Seattle-Whse,SKU-170,0.21260630315157578,0.7869674185463659,2026-08-06 14:54:21
Sydney-Whse,SKU-415,0.37718859429714857,0.39097744360902253,2026-08-04 14:54:21
Seattle-Whse,SKU-257,1.0,0.8947368421052632,2026-07-20 14:54:21
Rotterdam-Whse,SKU-456,0.02301150575287644,0.8295739348370927,2026-08-02 14:54:21
Rotterdam-Whse,SKU-152,0.24312156078039018,0.3383458646616541,2026-08-01 14:54:21
Seattle-Whse,SKU-026,0.5152576288144072,0.19548872180451127,2026-07-28 14:54:21
Rotterdam-Whse,SKU-400,0.10305152576288144,0.22055137844611528,2026-08-11 14:54:21
Rotterdam-Whse,SKU-259,0.6763381690845423,0.7167919799498746,2026-07-20 14:54:21
Rotterdam-Whse,SKU-242,0.5202601300650325,0.44110275689223055,2026-08-09 14:54:21
Rotterdam-Whse,SKU-467,0.6673336668334167,0.2756892230576441,2026-08-02 14:54:21
Seattle-Whse,SKU-356,0.5317658829414708,0.3032581453634085,2026-08-10 14:54:21
Seattle-Whse,SKU-007,0.04552276138069034,0.9022556390977443,2026-07-25 14:54:21
Rotterdam-Whse,SKU-337,0.8159079539769885,0.0,2026-07-16 14:54:21
London-Whse,SKU-484,0.7283641820910455,0.015037593984962405,2026-07-19 14:54:21
Rotterdam-Whse,SKU-350,0.32016008004002,0.44611528822055135,2026-08-10 14:54:21
Rotterdam-Whse,SKU-183,0.34817408704352176,0.13032581453634084,2026-08-08 14:54:21
Seattle-Whse,SKU-235,1.0,0.8947368421052632,2026-08-01 14:54:21
London-Whse,SKU-001,0.7748874437218609,0.531328320802005,2026-07-17 14:54:21
Sydney-Whse,SKU-034,0.24262131065532766,0.9022556390977443,2026-07-29 14:54:21
Osaka-Whse,SKU-419,0.8529264632316158,0.20300751879699247,2026-07-23 14:54:21
London-Whse,SKU-137,0.6283141570785392,0.2857142857142857,2026-07-15 14:54:21
Sydney-Whse,SKU-289,0.5362681340670336,0.007518796992481203,2026-07-16 14:54:21
London-Whse,SKU-272,0.7273636818409205,0.06265664160401002,2026-08-06 14:54:21
Sydney-Whse,SKU-406,0.6288144072036018,0.5764411027568922,2026-08-05 14:54:21
Osaka-Whse,SKU-286,0.8049024512256128,0.3007518796992481,2026-07-28 14:54:21
Osaka-Whse,SKU-168,0.18809404702351176,0.9974937343358395,2026-07-22 14:54:21
Sydney-Whse,SKU-210,0.8344172086043021,0.8621553884711779,2026-08-08 14:54:21
Osaka-Whse,SKU-499,0.59879939969985,0.37593984962406013,2026-07-19 14:54:21
Sydney-Whse,SKU-266,0.6668334167083542,0.17293233082706766,2026-07-30 14:54:21
Sydney-Whse,SKU-032,0.5332666333166584,0.2932330827067669,2026-07-18 14:54:21
Osaka-Whse,SKU-399,0.31315657828914456,0.8421052631578947,2026-07-23 14:54:21
Osaka-Whse,SKU-262,0.8074037018509255,0.9523809523809523,2026-07-26 14:54:21
Osaka-Whse,SKU-022,0.8684342171085543,0.15789473684210525,2026-07-31 14:54:21
Osaka-Whse,SKU-471,0.40220110055027514,0.19298245614035087,2026-07-19 14:54:21
Osaka-Whse,SKU-224,0.4442221110555278,0.06766917293233082,2026-07-21 14:54:21
Seattle-Whse,SKU-201,0.2891445722861431,0.8972431077694235,2026-07-13 14:54:21
London-Whse,SKU-349,0.35317658829414705,0.43358395989974935,2026-07-20 14:54:21
Osaka-Whse,SKU-395,0.2416208104052026,0.38345864661654133,2026-08-04 14:54:21
London-Whse,SKU-210,0.2621310655327664,0.40852130325814534,2026-08-02 14:54:21
London-Whse,SKU-064,0.15307653826913456,0.18796992481203006,2026-07-21 14:54:21
London-Whse,SKU-386,0.02751375687843922,0.41854636591478694,2026-07-15 14:54:21
Sydney-Whse,SKU-353,0.897448724362181,0.47619047619047616,2026-08-10 14:54:21
London-Whse,SKU-284,0.4457228614307154,0.6591478696741855,2026-08-09 14:54:21
Seattle-Whse,SKU-437,0.6228114057028514,0.87468671679198,2026-08-10 14:54:21
Seattle-Whse,SKU-465,0.5412706353176588,0.37844611528822053,2026-08-06 14:54:21
London-Whse,SKU-225,0.6708354177088545,0.12531328320802004,2026-08-05 14:54:21
Osaka-Whse,SKU-334,0.30865432716358177,0.7092731829573935,2026-07-19 14:54:21
London-Whse,SKU-487,0.16708354177088544,0.005012531328320802,2026-07-27 14:54:21
Osaka-Whse,SKU-263,0.060030015007503754,0.518796992481203,2026-07-22 14:54:21
Seattle-Whse,SKU-140,0.7503751875937968,0.6992481203007519,2026-08-11 14:54:21
Rotterdam-Whse,SKU-338,0.5707853926963482,0.010025062656641603,2026-07-28 14:54:21
Rotterdam-Whse,SKU-327,0.17208604302151076,0.3533834586466165,2026-07-23 14:54:21
London-Whse,SKU-035,0.6938469234617308,0.8370927318295739,2026-08-01 14:54:21
Rotterdam-Whse,SKU-300,0.4732366183091546,0.9523809523809523,2026-08-06 14:54:21
Sydney-Whse,SKU-264,0.9354677338669335,0.9348370927318296,2026-07-23 14:54:21
Osaka-Whse,SKU-074,0.5257628814407204,0.9899749373433584,2026-08-01 14:54:21
Osaka-Whse,SKU-376,0.21010505252626313,0.9097744360902256,2026-07-19 14:54:21
Sydney-Whse,SKU-246,0.04602301150575288,0.15538847117794485,2026-08-02 14:54:21
Sydney-Whse,SKU-011,0.8254127063531765,0.22305764411027568,2026-08-04 14:54:21
Rotterdam-Whse,SKU-052,0.18659329664832416,0.6842105263157895,2026-07-13 14:54:21
Sydney-Whse,SKU-140,0.7968984492246123,0.05012531328320802,2026-07-22 14:54:21
Sydney-Whse,SKU-221,0.376688344172086,0.5463659147869674,2026-07-14 14:54:21
London-Whse,SKU-058,0.7243621810905453,0.6867167919799498,2026-07-31 14:54:21
Sydney-Whse,SKU-378,0.4607303651825913,0.9323308270676691,2026-07-23 14:54:21
Osaka-Whse,SKU-342,0.0830415207603802,0.37593984962406013,2026-08-01 14:54:21
London-Whse,SKU-095,0.29164582291145574,0.9598997493734336,2026-08-05 14:54:21
London-Whse,SKU-272,0.7268634317158579,0.23558897243107768,2026-08-03 14:54:21
Sydney-Whse,SKU-227,0.7623811905952976,0.19047619047619047,2026-07-14 14:54:21
Rotterdam-Whse,SKU-360,0.0400200100050025,0.09022556390977443,2026-08-06 14:54:21
Sydney-Whse,SKU-314,0.38219109554777386,0.6265664160401002,2026-08-10 14:54:21
Seattle-Whse,SKU-196,0.49724862431215605,0.7418546365914787,2026-07-25 14:54:21
London-Whse,SKU-393,0.7333666833416709,0.22305764411027568,2026-07-16 14:54:21
Rotterdam-Whse,SKU-466,0.7508754377188595,0.2706766917293233,2026-07-16 14:54:21
Osaka-Whse,SKU-387,0.8784392196098049,0.656641604010025,2026-07-25 14:54:21
Seattle-Whse,SKU-377,0.5277638819409705,0.22055137844611528,2026-07-31 14:54:21
Rotterdam-Whse,SKU-003,0.18859429714857429,0.14786967418546365,2026-08-09 14:54:21
Osaka-Whse,SKU-029,0.29314657328664334,0.17293233082706766,2026-07-24 14:54:21
Sydney-Whse,SKU-173,0.9734867433716858,0.49122807017543857,2026-07-17 14:54:21
Rotterdam-Whse,SKU-147,0.6483241620810405,0.08521303258145363,2026-07-28 14:54:21
Seattle-Whse,SKU-461,0.3586793396698349,0.39348370927318294,2026-07-14 14:54:21
Osaka-Whse,SKU-048,0.6043021510755378,0.681704260651629,2026-08-07 14:54:21
Sydney-Whse,SKU-015,0.5757878939469735,0.5238095238095238,2026-07-27 14:54:21
